Message,Extracted,Expected
PhonePe security code: 190248. This OTP is valid for 5 minutes.,nan,190248
Google OTP: G-887473. Do not share it with anyone.,nan,887473
SBI: Use this OTP to verify: 630817. Do not share this with anyone.,nan,630817
317407 One Time Password OTP valid 10 minutes. Generated 14/11/2021 12:50 AM. Finserv MARKETS 454212,nan,317407
"Ecom Express Executive 08046809000 PIN 73617 will deliver your Flipkart order 9008602733. Pay Rs 1033.0(CASH,UPI,Payment Link). Code to refuse is 582619",73617,582619
Authentication code: 497789. Keep it safe.,nan,497789
427974 - confirmation code for secure access.,nan,427974
754361 Zomato verification code. Enjoy :- tzq5yFMlr4q,nan,754361
<#> Snapchat Code: 241714. Happy Snapping! qunyt57f5Rf,nan,241714
OTP creating ABHA 113454. One Time Password valid 10 mins. ABDM National Health Authority,nan,113454
Please use this otp : 696901 to continue on BookMyShow/GTvgWSS8DQ,nan,696901
171555 - confirmation code for secure access.,nan,171555
Authentication code: 218220. Keep it safe.,nan,218220
otp: 124614. Use this otp to login. Thank you for choosing Kifayat Online,nan,124614
Use 763693 as your OTP to login. Rapido!.,nan,763693
- Paytm never calls for otp. Do not share it with anyone. Login otp: 104343. Not You? Report https://ap.p-y.tm/lKHH4P -,nan,104343
Authentication code: 565080. Keep it safe.,nan,565080
OTP is: 3717. security reasons share OTP anyone - Team Acko. 3717,nan,3717
Use 647288 as your OTP to login. Rapido!.,nan,647288
OTP online purchase Rs. 1000.00 PAYTM thru State Bank Debit Card 459113 674752. share anyone.,nan,674752
Use 321012 as your OTP to login. Rapido!.,nan,321012
Use 436352 as your OTP to login. Rapido!.,nan,436352
Dear User login OTP generated. OTP : 349329. DONT SHARE ANYONE. NEVER CALL VERIFY OTP. puMiNchey3g,nan,349329
710348 - confirmation code for secure access.,nan,710348
"otp : 9079 Proposal No : SR5581595For policy issuance, enter otp on Proposal page and click Make Payment.Insured : MR DILBAG  SINGHEngine-Chassis : 4675482 - 276500Model: IGNIS BS-VI ZETA 1.2L PETROLRegistration No: HP36E1795Ins. Co. : National InsurancePolicy Start Date : 27/08/2021Nominee : SMT NIRMLA DEVITotal IDV : 484862Add-ons : ZD,EP,RTINCB : 1433Part A Premium : Rs.5734(Premium Advantage Applied)Part B Premium: 0Stand Alone CPA: 0Gross Premium : 12373Maruti Suzuki Insurance Broking",nan,9079
Authentication code: 632399. Keep it safe.,nan,632399
680856 one time password proceed PhonePe. valid 10 minutes. share OTP anyone.,nan,680856
Authentication code: 330429. Keep it safe.,nan,330429
Google OTP: G-100336. Do not share it with anyone.,nan,100336
"Ecom Express Executive 08046809000 PIN 05013 will deliver your Flipkart order 9008602733. Pay Rs 1033.0(CASH,UPI,Payment Link). Code to refuse is 354301",05013,354301
477900 - confirmation code for secure access.,nan,477900
OTP online purchase Rs. 1000.00 PAYTM thru State Bank Debit Card 459113 674752. share anyone.,nan,674752
OTP register/access CoWIN 240941. valid 3 minutes. - CoWIN,nan,240941
OTP register/access CoWIN 322730. valid 3 minutes. - CoWIN,nan,322730
286214 MyIICircle verification OTP. OTP expire 15 mins. share anyone. jqGJAo0U/9w,nan,286214
Avail code is: 169067 IYHtFmTXYmb,nan,169067
EPF India SMS  One Time Password: 840617  OTP-ID: 279957,nan,840617
Bank of America: Confirm your login with code: 402324. Do not share this with anyone.,nan,402324
Bank of America: Confirm your login with code: 402324. Do not share this with anyone.,nan,402324
WhatsApp code: 882453 also tap link verify phone: /122442 Dont share code others,nan,882453
"Dear User, Your OTP is : 656292 DONT SHARE IT WITH ANYONE. WE NEVER CALL TO VERIFY YOUR OTP",nan,656292
404575 - confirmation code for secure access.,nan,404575
Authentication code: 692710. Keep it safe.,nan,692710
Shadowfax rider 914461710281 PIN 5728 will deliver your Anarkali order AWB SF206583905443FPL today. Attempt code 7229 Visit https://tracker.shadowfax.in,5728,7229
otp for Aadhaar (XX3928) is 677760 (valid for 10 mins). Secure your Aadhaar from Authentication by using Aadhaaar Lock/Unlock service.visit uidai.gov.in,3928,677760
334219 - confirmation code for secure access.,nan,334219
OTP YONO transaction SBI 304780. share anyone means. confidential used only. mMW8GBrsvJF,nan,304780
Axis Bank: Your security code is: 903937. Do not share this with anyone.,nan,903937
Google security OTP: 119070. Do not share it.,nan,119070
433755 Zomato verification code. Enjoy!,nan,433755
343452 - confirmation code for secure access.,nan,343452
250217 Zomato verification code. Enjoy :- tzq5yFMlr4q,nan,250217
Authentication code: 396489. Keep it safe.,nan,396489
"Dear Customer,TRENDS SPECIAL OFFER! Get Rs500 OFF on shopping of Rs1999.FRESH SEASON AVAILABLE IN STORES.Use Code TRNDFPFSCN3105 Valid till 31 May Rush Now.T&C",3105,nan
Nexo: Here is your access code: 825026. Do not share this with anyone.,nan,825026
SBI: Use this OTP to verify: 179042. Do not share this with anyone.,nan,179042
Use 730427 as your OTP to login. Rapido!.,nan,730427
Use 307068 as your OTP to login. Rapido!.,nan,307068
G-011178 Google verification code.,nan,011178
Shadowfax OTP login 119619 6gW4yAjEoWG,nan,119619
144516 ur OTP setting MPIN ur a/c. Valid 10 mins. DONT SHARE anyone.,nan,144516
342863 Flipkart code valid 10 minutes. share OTP anyone. 342863,nan,342863
Use 287488 as your OTP to login. Rapido!.,nan,287488
Google OTP: G-359188. Do not share it with anyone.,nan,359188
75410 one time password proceed PhonePe. valid 10 minutes. share OTP anyone.,nan,75410
Use 703559 as your OTP to login. Rapido!.,nan,703559
Use 458629 as your OTP to login. Rapido!.,nan,458629
927869 - confirmation code for secure access.,nan,927869
Use 817779 as your OTP to login. Rapido!.,nan,817779
976824 ur OTP setting MPIN ur a/c. Valid 10 mins. DONT SHARE anyone.,nan,976824
Google OTP: G-121872. Do not share it with anyone.,nan,121872
958044 - confirmation code for secure access.,nan,958044
OTP creating ABHA 994577. One Time Password valid 10 mins. ABDM National Health Authority,nan,994577
Axis Bank: Use this OTP to verify: 306581. Do not share this with anyone.,nan,306581
Google OTP: G-306745. Do not share it with anyone.,nan,306745
Use 327147 as your OTP to login. Rapido!.,nan,327147
OTP for secure login: 100907. Never share your OTP.,nan,100907
545022 - confirmation code for secure access.,nan,545022
Mobile banking OTP: 945-953. Complete your login.,nan,945953
765698 Zomato verification code. Enjoy :- tzq5yFMlr4q,nan,765698
Microsoft: Use this OTP to verify: 518276. Do not share this with anyone.,nan,518276
code GROU Apps upgraded 327697.,nan,327697
549139 Zomato verification code. Enjoy :- tzq5yFMlr4q,nan,549139
Authentication code: 313856. Keep it safe.,nan,313856
133918 Flipkart code valid 10 minutes. share OTP anyone. 133918,nan,133918
Authentication code: 238288. Keep it safe.,nan,238288
Authentication code: 953612. Keep it safe.,nan,953612
597640 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,597640
Use G-660436 as your verification code for Google.,nan,660436
Google security OTP: 406541. Do not share it.,nan,406541
Use 568875 as your OTP to login. Rapido!.,nan,568875
Google security OTP: 816381. Do not share it.,nan,816381
803616 - confirmation code for secure access.,nan,803616
Use 13936 as your OTP to login. Rapido!.,nan,13936
- Never share OTP. OTP link Paytm Account Dunzo: 856268. Report -,nan,856268
Amazon: Use this OTP to verify: 459004. Do not share this with anyone.,nan,459004
Google security OTP: 389328. Do not share it.,nan,389328
OTP register/access CoWIN 755282. valid 3 minutes. - CoWIN,nan,755282
OTP creating ABHA 546715. One Time Password valid 10 mins. ABDM National Health Authority,nan,546715
234660 Zomato verification code. Enjoy :- tzq5yFMlr4q,nan,234660
Authentication code: 851297. Keep it safe.,nan,851297
Authentication code: 814712. Keep it safe.,nan,814712
798530 - confirmation code for secure access.,nan,798530
Authentication code: 931267. Keep it safe.,nan,931267
Nexo: Confirm your login with code: 478794. Do not share this with anyone.,nan,478794
OTP Online Transactions Indian Bank Debit Card 4988 JDS-304059.This valid next 5 min.Dt 07-04-22 12.17,nan,304059
138259 - confirmation code for secure access.,nan,138259
648458 One Time Password log Ola app. Kindly share anyone. Generated 06:54:10 Hours fI1zdGmqvRP,nan,648458
Nexo: Confirm your login with code: 702246. Do not share this with anyone.,nan,702246
264093 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,264093
"Dear User, Your OTP is :  136989  DONT SHARE IT WITH ANYONE. WE NEVER CALL TO VERIFY YOUR OTP",nan,136989
OTP for secure login: 684335. Never share your OTP.,nan,684335
Ecom Express Executive 08046809000 PIN 95734 deliver Flipkart order 8694021098. Pay Rs 129.0CASHUPIPayment Link. Code refuse 669228,95734,669228
64918 - confirmation code for secure access.,nan,64918
Dear user login OTP generated. OTP : 422694. DONT SHARE ANYONE. NEVER CALL VERIFY OTP,nan,422694
9811 One Time Password OTP login Vi App. OTP valid next 10 minutes. Please share anyone. vefx2VyVu1,nan,9811
Axis Bank: Here is your access code: 323285. Do not share this with anyone.,nan,323285
258448 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,258448
794412 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,794412
Authentication code: 924082. Keep it safe.,nan,924082
Use 703559 as your OTP to login. Rapido!.,nan,703559
Dear UserYour Verification Code OTP : 5883 Update Profile Digital Gujarat request id: 2666625,nan,5883
Google OTP: G-300740. Do not share it with anyone.,nan,300740
Please use this otp : 715289 to continue on BookMyShow/GTvgWSS8DQ,nan,715289
SBI: Use this OTP to verify: 207285. Do not share this with anyone.,nan,207285
Dear user Your login otp has been generated. otp is : 236829. DONT SHARE IT WITH ANYONE. WE NEVER CALL TO VERIFY YOUR otp,nan,236829
649067 Mitra verification code. Please don't share.,nan,649067
Account recovery code: 748-828. Keep it safe.,nan,748828
Use 817779 as your OTP to login. Rapido!.,nan,817779
"Dear Customer, OTP INITIATE E-MANDATE SBI REQUEST ID 638300 RS. 809774 A/C NO. XXXX6510 466626. DO NOT SHARE.",nan,466626
634652 One Time Password. share OTP anyone.,nan,634652
979253 - confirmation code for secure access.,nan,979253
Use 456052 as your OTP to login. Rapido!.,nan,456052
173529 - confirmation code for secure access.,nan,173529
55970 - confirmation code for secure access.,nan,55970
Use 327147 as your OTP to login. Rapido!.,nan,327147
560383 - confirmation code for secure access.,nan,560383
WhatsApp code: 467146 also tap link verify phone: /861059 Dont share code others 4sgLq1p5sV6,nan,467146
737474 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,737474
775511 ur OTP setting MPIN ur a/c. Valid 10 mins. DONT SHARE anyone.,nan,775511
otp for Aadhaar (XX0668) is 126673 (valid for 10 mins). You can generate 16 Digit Virtual ID for Aadhaar Authentication.More details at uidai.gov.in,0668,126673
799625 - confirmation code for secure access.,nan,799625
Use 455429 as your OTP to login. Rapido!.,nan,455429
Use 736473 as your OTP to login. Rapido!.,nan,736473
798730 - confirmation code for secure access.,nan,798730
"Dear user, Rs.2677.58 spent at Flipkart using your A/c ...3747. Remaining Bal: Rs.182126.08. Total Bal: Rs.202732.70138840837. OTP: 731006. SBI on 27-10-2024 18:14:52",nan,731006
otp for Aadhaar (XX1225) is 944933 (valid for 10 mins). You can enrol your child(even infants)for Aadhaar.For more details visit uidai.gov.in or call 1947,1225,944933
68136 - confirmation code for secure access.,nan,68136
429705 - confirmation code for secure access.,nan,429705
788575 Mitra verification code. Please don't share.,nan,788575
Google: Enter this verification code: 336622. Do not share this with anyone.,nan,336622
Authentication code: 866814. Keep it safe.,nan,866814
Use 251365 as your OTP to login. Rapido!.,nan,251365
2006 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,2006
SBI: Enter this verification code: 619996. Do not share this with anyone.,nan,619996
Authentication code: 369959. Keep it safe.,nan,369959
- Paytm never calls OTP. share anyone. Login OTP: 310112. Report -,nan,310112
Use 993948 as your OTP to login. Rapido!.,nan,993948
HDFC Bank: Use this OTP to verify: 828334. Do not share this with anyone.,nan,828334
Authentication code: 175833. Keep it safe.,nan,175833
Authentication code: 930181. Keep it safe.,nan,930181
Use 204129 as your OTP to login. Rapido!.,nan,204129
code:670333,nan,670333
Your OTP is: 618908 at Tue Dec 28 13:06:38 IST 2021 for Trxn in MoneyClick. DO NOT SHARE OTP WITH ANYONE. Click goo.gl/oC5qdW to download Mobile banking app,nan,618908
Authentication code: 971641. Keep it safe.,nan,971641
Dear User login OTP generated. OTP : 846137. DONT SHARE ANYONE. NEVER CALL VERIFY OTP. puMiNchey3g,nan,846137
016287 Amazon OTP. share anyone.,nan,016287
Hi 631186 One Time Verification code activation Airtel Mobile GOUTAM BEHERA. Please share code GOUTAM BEHERA consent his/her verification local referee apply new Airtel number.,nan,631186
488128 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,488128
Shadowfax OTP login 890205 6gW4yAjEoWG,nan,890205
412341 - confirmation code for secure access.,nan,412341
Use 932116 to verify your WhatsApp account.,nan,932116
763847 - confirmation code for secure access.,nan,763847
11227 one time password proceed PhonePe. valid 10 minutes. share OTP anyone. mye1HyUG8DA,nan,11227
288286 - confirmation code for secure access.,nan,288286
"YCMOU: Dear Applicant, your User Name is: D20EJ0514480 and otp for mobile verification is: 359730. Kindly complete your application.",nan,359730
732118 One Time Password log Ola app. Kindly share anyone. Generated 23:53:52 Hours fI1zdGmqvRP,nan,732118
PhonePe security code: 836250. This OTP is valid for 5 minutes.,nan,836250
<#>Paytm never calls for otp. Do not share it with anyone. Paytm For Business Login otp: 632252. Not You? Report https://ap.p-y.tm/Em3McF ID: cIWSokveyWr,nan,632252
Use 293136 as your OTP to login. Rapido!.,nan,293136
Use 704724 as your OTP to login. Rapido!.,nan,704724
Dear UserYour Verification Code OTP : 8341 Update Profile Digital Gujarat request id: 2688683,nan,8341
OTP for secure login: 779417. Never share your OTP.,nan,779417
Paytm never calls OTP. share anyone. Paytm Business Login OTP: 295291. Report ID: cIWSokveyWr,nan,295291
748467 - confirmation code for secure access.,nan,748467
Use 68064 as your OTP to login. Rapido!.,nan,68064
Authentication code: 664416. Keep it safe.,nan,664416
WhatsApp Business account registered new device share code anyone WhatsApp Business code: 503764 rJbA/XP1KV,nan,503764
719571 Zomato verification code. Enjoy :- tzq5yFMlr4q,nan,719571
Use 948028 as your OTP to login. Rapido!.,nan,948028
Use 93444 as your OTP to login. Rapido!.,nan,93444
"<#> Your Shaadi.com Phone Verification PIN is: 5511
7NAN78n7e8S",nan,5511
856524 - confirmation code for secure access.,nan,856524
Bank of America: Your security code is: 464360. Do not share this with anyone.,nan,464360
477274 Zomato verification code. Enjoy :- tzq5yFMlr4q,nan,477274
SBI: Use this OTP to verify: 808249. Do not share this with anyone.,nan,808249
"Dear Customer, OTP INITIATE E-MANDATE SBI REQUEST ID 435831 RS. 682357 A/C NO. XXXX4239 757909. DO NOT SHARE.",nan,757909
Dear Customer OTP INITIATE E-MANDATE SBI REQUEST ID TM2211929530101 RS. 500000.00 A/C NO. XXXX1899 716514. SHARE ANYONE. -SBI,nan,716514
OTP register/access CoWIN 462942. valid 3 minutes. - CoWIN,nan,462942
<#> OTP: <394248> Welcome to Moj. India's favourite app +LSKMUVt/Mm.,nan,394248
OTP creating ABHA 246993. One Time Password valid 10 mins. ABDM National Health Authority,nan,246993
130216 Zomato verification code. Enjoy!,nan,130216
Authentication code: 789808. Keep it safe.,nan,789808
Authentication code: 645129. Keep it safe.,nan,645129
Google OTP: G-677890. Do not share it with anyone.,nan,677890
533599 - confirmation code for secure access.,nan,533599
CAUTION! Do not share this message. Your One Time PIN for Debit Card ending 4388 is Eight Five Seven Two. Set your new PIN within 24 hrs through Banking -- PIN Change option at any SBI ATM. Download YONO ! www.yonosbi.com.-SBI,4388,nan
456673 - confirmation code for secure access.,nan,456673
337779 Google verification code.,nan,337779
"otp for Aadhaar (XX0668) is 326726 (valid for 10 mins). To enhance security,Lock/Unlock your biometrics using mAadhaar/SMS Service/Visit uidai.gov.in",0668,326726
Use 538395 as your OTP to login. Rapido!.,nan,538395
[#] Use 6855 as your verification code on Myntra. The otp expires within 10 mins. 0pSLY7DMr7s - Team Myntra,nan,6855
"Dear User, Your login OTP has been generated. OTP is : 3794. DONT SHARE IT WITH ANYONE. WE NEVER CALL TO VERIFY YOUR OTP. puMiNchey3g",nan,3794
OTP online purchase Rs.509.55 PAYTM thru State Bank Debit Card 173631 173631. share anyone.,nan,173631
Use 659765 as your OTP to login. Rapido!.,nan,659765
Authentication code: 62324. Keep it safe.,nan,62324
477786 - confirmation code for secure access.,nan,477786
Authentication code: 597251. Keep it safe.,nan,597251
653928 Zomato verification code. Enjoy :- tzq5yFMlr4q,nan,653928
Amazon: Your one-time password is: 638188. Do not share this with anyone.,nan,638188
Authentication code: 356007. Keep it safe.,nan,356007
OTP: 124614. Use OTP login. Thank choosing Kifayat Online,nan,124614
473536 - confirmation code for secure access.,nan,473536
621852 one time password proceed PhonePe. valid 10 minutes. share OTP anyone. mye1HyUG8DA,nan,621852
Use 644668 as your OTP to login. Rapido!.,nan,644668
"Ecom Express Executive 08046809000 PIN 5233 will deliver your Flipkart order 9107791704. Pay Rs 1649.0(CASH,UPI,Payment Link). Code to refuse is 742029",5233,742029
Delhivery: verification code is: 426712,nan,426712
Authentication code: 292554. Keep it safe.,nan,292554
Account: 861652 Samsung account verification code. bP2ROrn3fZQ,nan,861652
Use 94670 as your OTP to login. Rapido!.,nan,94670
OTP register/access CoWIN 895716. valid 3 minutes. - CoWIN,nan,895716
magicpin code login is: 625539 syMjfyd5RE,nan,625539
169018 - confirmation code for secure access.,nan,169018
600642 ur OTP setting MPIN ur a/c. Valid 10 mins. DONT SHARE anyone.,nan,600642
"will send handset configuration for the following services: WAP Browsing GPRS. Please accept any settings. If asked for a PIN, please use 1111",nan,1111
Use 582478 as your OTP to login. Rapido!.,nan,582478
719571 Zomato verification code. Enjoy :- tzq5yFMlr4q,nan,719571
697500 - confirmation code for secure access.,nan,697500
Use 116830 as your OTP to login. Rapido!.,nan,116830
Use G-765624 as your verification code for Google.,nan,765624
Google OTP: G-270154. Do not share it with anyone.,nan,270154
Authentication code: 950721. Keep it safe.,nan,950721
778266 Zomato verification code. Enjoy!,nan,778266
6296 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,6296
00564 one time password proceed PhonePe. valid 10 minutes. share OTP anyone.,nan,00564
7092 - confirmation code for secure access.,nan,7092
Authentication code: 899630. Keep it safe.,nan,899630
Dear Customer 8633 one time password OTP. Please enter OTP proceed. Thank Team DealShare. k387IsBaTmn,nan,8633
Authentication code: 72849. Keep it safe.,nan,72849
G-040535 Google verification code.,nan,040535
Google OTP: G-350046. Do not share it with anyone.,nan,350046
905787 Zomato verification code. Enjoy :- tzq5yFMlr4q,nan,905787
395033 Facebook password reset code,nan,395033
OTP register/access CoWIN 181371. valid 3 minutes. - CoWIN,nan,181371
"otp for Aadhaar (XX0668) is 889506 (valid for 10 mins). To Locate Nearest Aadhaar Kendra for Enrolment/Update,visit uidai.gov.in or call 1947",0668,889506
547632 One Time Password log Ola app. Kindly share anyone. Generated 20:44:07 Hours fI1zdGmqvRP,nan,547632
OTP register/access CoWIN 368741. valid 3 minutes. - CoWIN,nan,368741
897490 Mitra verification code. Please don't share.,nan,897490
Google OTP: G-713172. Do not share it with anyone.,nan,713172
4835 Disney Hotstar verification code. Enjoy watching /wAX/OsgZgE,nan,4835
Use 132319 as your OTP to login. Rapido!.,nan,132319
Dear Customer satisfied Complaint Resolution RNP210607030834 Share Happiness Code : 25884 Service Engineer.,nan,25884
SBI: Use this OTP to verify: 808249. Do not share this with anyone.,nan,808249
Use 531154 as your OTP to login. Rapido!.,nan,531154
Dear customer OTP login 243081 share anyone. Bajaj Finserv employee call ask OTP. 243081,nan,243081
Axis Bank: Your security code is: 903937. Do not share this with anyone.,nan,903937
016287 Amazon OTP. share anyone.,nan,016287
718552 - confirmation code for secure access.,nan,718552
Bank alert: Use 225-925 to authorize your transaction.,nan,225925
720284 Zomato verification code. Enjoy :- tzq5yFMlr4q,nan,720284
Use 32167 as your OTP to login. Rapido!.,nan,32167
109572 Zomato verification code. Enjoy :- tzq5yFMlr4q,nan,109572
Authentication code: 760246. Keep it safe.,nan,760246
G-916486 Google verification code.,nan,916486
Use 424013 as your OTP to login. Rapido!.,nan,424013
Use 480776 as your OTP to login. Rapido!.,nan,480776
Use 367718 as your OTP to login. Rapido!.,nan,367718
Use 445656 One Time Password login Swiggy Account pgLJ0BdTNB3,nan,445656
419373 - confirmation code for secure access.,nan,419373
Use 680099 as your OTP to login. Rapido!.,nan,680099
652458 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,652458
Dear Student OTP Byjus App 8181,nan,8181
"otp for Aadhaar (XX9110) is 537408 (valid for 10 mins). To Locate Nearest Aadhaar Kendra for Enrolment/Update,visit uidai.gov.in or call 1947",9110,537408
169018 - confirmation code for secure access.,nan,169018
"Dear User, Your login otp has been generated. otp is : 2812. DONT SHARE IT WITH ANYONE. WE NEVER CALL TO VERIFY YOUR otp. puMiNchey3g",nan,2812
Use 120562 as your OTP to login. Rapido!.,nan,120562
630651 one time password proceed PhonePe. valid 10 minutes. share OTP anyone. Team PhonePe,nan,630651
EPF India SMS One Time Password: 430121 OTP-ID: 139619,nan,430121
OTP login Fiewin platform 864588,nan,864588
735764 - confirmation code for secure access.,nan,735764
Dear customer OTP login 760946 share anyone. Bajaj Finserv employee call ask OTP. 760946,nan,760946
OTP: 943095 Welcome Moj. Indias favourite app LSKMUVt/Mm.,nan,943095
6856 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,6856
Authentication code: 473552. Keep it safe.,nan,473552
705138 Zomato verification code. Enjoy!,nan,705138
WhatsApp code: 889-653 also tap link verify phone: /889653 Dont share code others,nan,889653
Use 345406 as your OTP to login. Rapido!.,nan,345406
Authentication code: 902055. Keep it safe.,nan,902055
285854 delivery code Srinu Solely Men Smiley Prin package AWB 149081919047291. Share delivery agent only. Pay via UPI/Cards. - DELHIVERY,nan,285854
otp for online purchase of Rs. 1025.00 at VODAFONEIDEA thru State Bank Debit Card 5446*****63 is 742584. Do not share this with anyone.,544663,742584
Dear UserYour Verification Code OTP : 7565 Update Profile Digital Gujarat request id: 2667630,nan,7565
534188 - confirmation code for secure access.,nan,534188
187902 Facebook password reset code,nan,187902
otp for Aadhaar (XX3949) is 423156 (valid for 10 mins). Pls update your child's biometrics once they cross 5/15 yrs of age so that Aadhaar remains valid,3949,423156
565570 - confirmation code for secure access.,nan,565570
Google OTP: G-301646. Do not share it with anyone.,nan,301646
Use 13614680 One Time Password login Swiggy Account pgLJ0BdTNB3,nan,13614680
863043 - confirmation code for secure access.,nan,863043
111425 One Time Password OTP valid 10 minutes. Generated 22/12/2021 01:11 AM. Finserv MARKETS 283827,nan,111425
Use 87345 as your OTP to login. Rapido!.,nan,87345
EPF India SMS  One Time Password: 624695  OTP-ID: 944239,nan,624695
Authentication code: 422315. Keep it safe.,nan,422315
Authentication code: 469127. Keep it safe.,nan,469127
- Never share OTP. OTP link Paytm Account Airtel: 456835. Report -,nan,456835
Use 320141 as your OTP to login. Rapido!.,nan,320141
Google OTP: G-100336. Do not share it with anyone.,nan,100336
Authentication code: 624879. Keep it safe.,nan,624879
Use 192752 as your OTP to login. Rapido!.,nan,192752
684541 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,684541
533599 - confirmation code for secure access.,nan,533599
FB-180952 Facebook confirmation code 53158,53158,180952
- Never share OTP. OTP link Paytm Account Zomato: 825760. Report -,nan,825760
956762 - confirmation code for secure access.,nan,956762
39283 - confirmation code for secure access.,nan,39283
PayPal: Use this OTP to verify: 154241. Do not share this with anyone.,nan,154241
644504 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,644504
693633 ur OTP setting MPIN ur a/c. Valid 10 mins. DONT SHARE anyone.,nan,693633
Dear User OTP : 228412. DONT SHARE ANYONE. NEVER CALL VERIFY OTP,nan,228412
verification OTP Zomato 869692. -ZOMATO,nan,869692
735874 Zomato verification code. Enjoy :- tzq5yFMlr4q,nan,735874
Authentication code: 40186. Keep it safe.,nan,40186
022177 One Time Password log Ola app. Kindly share anyone. Generated 18:18:04 Hours fI1zdGmqvRP,nan,022177
Use G-335988 as your verification code for Google.,nan,335988
Authentication code: 354491. Keep it safe.,nan,354491
- Never share OTP. OTP link Paytm Account Zomato: 455539. Report -,nan,455539
Your otp is : 66183 MyCreditStatus,nan,66183
Authentication code: 579002. Keep it safe.,nan,579002
Dear user login OTP generated. OTP : 585668. DONT SHARE ANYONE. NEVER CALL VERIFY OTP,nan,585668
EarlySalary OTP is: 964431. Note: Please SHARE OTP anyone 9xLiHsICykr,nan,964431
<#> Paytm never calls for OTP. Do not share it with anyone. Login OTP: 482339. Not You? Report https://ap.p-y.tm/CsHPfQ  ID: asasK/GTt2i,nan,482339
"<#> Your Shaadi.com Phone Verification PIN is: 5511
7NAN78n7e8S",nan,5511
otp for online purchase of Rs. 100.00 at Park thru State Bank Debit Card 5446*****63 is 152310. Do not share this with anyone.,544663,152310
Mi Account 51249 verification code 927469. code valid 5 minutes.,51249,927469
Use 835301 as your OTP to login. Rapido!.,nan,835301
Google OTP: G-343192. Do not share it with anyone.,nan,343192
Use 792612 verify Olaparty account.,nan,792612
Use 782216 as your OTP to login. Rapido!.,nan,782216
OTP creating ABHA 756580. One Time Password valid 10 mins. ABDM National Health Authority,nan,756580
Authentication code: 14913. Keep it safe.,nan,14913
otp is 75117:75117,nan,75117
Authentication code: 847514. Keep it safe.,nan,847514
Use 497524 as your OTP to login. Rapido!.,nan,497524
Authentication code: 907141. Keep it safe.,nan,907141
Shadowfax rider 914461710281 PIN 6826 will deliver your Anarkali order AWB SF206583905443FPL today. Attempt code 1383 Visit https://tracker.shadowfax.in,6826,1383
"Dear User, Your login OTP has been generated. OTP is : 6348. DONT SHARE IT WITH ANYONE. WE NEVER CALL TO VERIFY YOUR OTP. puMiNchey3g",nan,6348
Use 8353 verify Olaparty account.,nan,8353
Use 316005 as your OTP to login. Rapido!.,nan,316005
Authentication code: 417983. Keep it safe.,nan,417983
- Paytm never calls for otp. Do not share it with anyone. Login otp: 152231. Not You? Report https://ap.p-y.tm/qk2FAP -,nan,152231
Use 52413 as your OTP to login. Rapido!.,nan,52413
OTP for secure login: 117550. Never share your OTP.,nan,117550
Use 332113 One Time Password login Swiggy Account pgLJ0BdTNB3,nan,332113
[#] Use 6405 as your verification code on Myntra. The otp expires within 10 mins. 0pSLY7DMr7s - Team Myntra,nan,6405
Dear user login OTP generated. OTP : 865252. DONT SHARE ANYONE. NEVER CALL VERIFY OTP,nan,865252
Authentication code: 879157. Keep it safe.,nan,879157
337779 Google verification code.,nan,337779
Authentication code: 919797. Keep it safe.,nan,919797
565425 One-Time Password valid 3 minutes only. Please share OTP anyone. Team JioMart,nan,565425
OTP Aadhaar XX7097 739417 valid 10 mins. Locate Nearest Aadhaar Kendra Enrolment/Updatevisit call 1947,nan,739417
Onetime password is : 976806 This otp is valid for 15 minutes only & usable only once on Groww. T & C apply. hkHMMiIZPc7,nan,976806
<#> Paytm never calls for otp. Do not share it with anyone. Login otp: 482339. Not You? Report https://ap.p-y.tm/wuGu0W ID: asasK/GTt2i,nan,482339
Hirect 982489 Hirect confirmation code.,nan,982489
WhatsApp code: 267-436. Do not share this code with anyone.,nan,267436
Axis Bank: Use this OTP to verify: 476644. Do not share this with anyone.,nan,476644
849253 Google verification code.,nan,849253
618457 - confirmation code for secure access.,nan,618457
194757 - confirmation code for secure access.,nan,194757
"<#> inDriver otp: 7292
cpjyScQ++Hg",nan,7292
Authentication code: 221235. Keep it safe.,nan,221235
SBI: Your one-time password is: 184359. Do not share this with anyone.,nan,184359
Use 604593 to verify your WhatsApp account.,nan,604593
195226 Zomato verification code. Enjoy :- tzq5yFMlr4q,nan,195226
PayPal: Your authentication code is: 455717. Do not share this with anyone.,nan,455717
WhatsApp code: 425307 also tap link verify phone: /332702 Dont share code others 4sgLq1p5sV6,nan,425307
