Message,Extracted,Expected
"Dear Customer, OTP INITIATE E-MANDATE SBI REQUEST ID 184892 RS. 322180 A/C NO. XXXX1852 636900. DO NOT SHARE.",184892,636900
Arriving Today: Imran order partner 914461710281 PIN 6373. Track opt contactless //track/25AEBB10A6112196BB637BB3271CEB43/Fwd/ .Please share delivery code 1976 delivery partner confirmation status. - Shadowfax,6373,1976
"Dear customer,
Never share your OTP/PIN/CVV/Card Expiry date/Card Number to anybody over phone or any other media. Bank never asks for such information- BOI",,nan
Enter 363-484 to confirm your WhatsApp registration.,,363484
Card X9021. A/c XXXX7950. Rs.5714.45 has been debited. Your OTP is 7037.,5714,7037
A/c ...2397. Your OTP is 3901. Total bal:Rs.30429.34. Card 4737.,2397,3901
Ecom Express Executive 08046809000 PIN 95362 deliver Flipkart order 8694021098. Pay Rs.3064.42CASHUPIPayment Link. Code refuse 205781,95362,205781
Total bal:Rs.10361.46. - Sind Bank. Rs.40339.65 has been debited. Your OTP is 3901. A/c ...2397.,10361,3901
Ecom Express Executive 08046809000 PIN 95362 deliver Flipkart order 8694021098. Pay Rs 129.0CASHUPIPayment Link. Code refuse 652656,95362,652656
"Mani, first time shopping @ Myntra?
Get Flat Rs.222 Off on Min. Spend of Rs.999
Free Shipping @ Spring Refresh Sale
1kx.in/4ZOw6G",,nan
Your verification code is 149-228. Do not share it with anyone.,,149228
Dear Applicant Registered Amazon Flex Get Onboarded video complete Amazon training background verification done. issue Contact 8657401617 9AM-6PM IDfy,,nan
"Dear Customer, To Change/Update your mobile number, please send the following otp and Ref No. to 567676 as: ACTIVATE 90424437  M0001783893. -SBI",567676,nan
"Dear 63065557XX,
Open Axis ASAP Savings/Cashback Account.
Get up to 15 %* cashback on Flipkart & Amazon shopping.
Click http://p2x.in/LYEwd9 TIS",,nan
Bank alert: Use 890-946 to authorize your transaction.,,890946
otp for online purchase of Rs. 1025.00 at VODAFONEIDEA thru State Bank Debit Card 5446*****63 is 742584. Do not share this with anyone.,1025,742584
Comfortable Affordable safe. Travel Jaipur Shimla via Gurgaon Delhi Chandigarh zingbus Use code SML50 get 50 upto 150rs Book ticket /1v/FRC,,nan
2 negative accounts stopping credit score improving Act become eligible top loans /1BF45x CreditMantri,,nan
OTP for Online Transactions: Indian Bank Debit Card 864364 544487. Valid for next 5 min.,864364,544487
"Dear Customer,TRENDS SPECIAL OFFER! Get Rs500 OFF on shopping of Rs1999.FRESH SEASON AVAILABLE IN STORES.Use Code TRND2PLHSE3103 Valid till Mar 31 Rush Now.T&C",,nan
WhatsApp code: 159-490. Do not share this code with anyone.,,159490
CAUTION! Do not share this message. Your One Time PIN for Debit Card ending 4737 is Nine Seven Eight Seven. Set your new PIN within 24 hrs through Banking -- PIN Change option at any SBI ATM. Download YONO @ www.yonosbi.com.-SBI,4737,nan
Ecom Express Executive 08046809000 PIN 73617 deliver Flipkart order 9008602733. Pay Rs 1033.0CASHUPIPayment Link. Code refuse 582619,73617,582619
A/c XXXX8268. Total bal:Rs.16092.5. Card 2206. at InFina. Your OTP is 2696.,16092,2696
"You have Laptop/Computer/Smart Phone,Our Company is Providing Work From Home Typing Job, Salary up-to Rs.30k- PM, Details Call/ WhatsApp: Kiran- 7838363993",,nan
"Ekart Update: We tried reaching you for shipment FMPR0276536979. Please call delivery executive today on 09174003000, pin 142.",,nan
Thank you for calling La Pinoz Pizza.For more information please visit our website https://lapinozpizza.in/ or Download our Mobile App http://uen.io/lapinoz,,nan
Dear Sucha Singh successfully vaccinated 1st Dose COVISHIELD 10-05-2021 01:13 PM. may download vaccination Certificate - - CoWIN,2021,nan
Account recovery code: 939-314. Keep it safe.,,939314
Card 4582. A/c .. Total bal:Rs.25677.77. Your OTP is 1260.,4582,1260
"Dear Customer, Transaction in SIB Mirror+ declined due to invalid MPIN entry. If not done by you contact 18004251809/18001029408-South Indian Bank",,nan
Imp Info: Did you know that IIFL Securities is one of Oldest service provider with 25 years of trust and reliability serving 25 Lacs customers and Growing. Open account today & Get Free Shopping vouchers worth Rs 5000 Click https://cutt.ly/ETySIwg  IIFLSL,5000,nan
WhatsApp Business account registered new device share code anyone WhatsApp Business code: 553-569 rJbA/XP1KV,,553569
"Your debit card is dispatched to your address on 28/04/2022 via SPEED POST, AWB No. AX371642227IN. Generate Green PIN via BOB ATM/bob World app/Baroda Connect/IVR -Bank of Baroda",2022,nan
BOI UPI - You have successfully set the UPI PIN with the BHIM BOI UPI app. If it is not you kindly contact your bank on helpline no. 02240919191 immediately,,nan
Mi Account 253835 verification code 927469. code valid 5 minutes.,253835,927469
"EnjoyFlat 50% off on Lapinoz app
Not valid on classic pizzas & Beverages
Order: https://uen.io/lapinoz
T&C apply
Call 7567569996
Lapinoz Sec 14 pkl",,nan
Your OTP for Debit Card ending 3610 is 090016. Use this at HDFC Bank ATM to create ATM PIN before 25May22.Never share OTP with anyone. Bank never asks for OTP.,3610,090016
MyGlamm will never contact you for cash prizes or request  password/PIN/CVV. Please don't share your details with anyone. It may cause fraudulent transactions.,,nan
"Hi AMOL, get Flipkart shopping loan from Rs. 3,000 to Rs. 60,000 at 0% interest only on the CASHe app! Click weurl.co/TjheI9 to apply! T&C* - CASHe",,nan
Use 907-658 as your one-time password (OTP) to proceed.,,907658
added today 10:07 PM new beneficiary KVB - DLite account. Bene Name: GOPINATH Acct : XXXX7448 Bene Type : bank. activated 12 hours time addition - Get protected COVID19- Wear mask. Wash hands frequently. Maintain social distancing - KVB,,nan
Dear Customer OTP INITIATE E-MANDATE SBI REQUEST ID TM2211929530101 RS. 500000.00 A/C NO. XXXX1899 641896. SHARE ANYONE. -SBI,500000,641896
"Mani, first time shopping @ Myntra?
Get Flat Rs.222 Off on Min. Spend of Rs.999
Free Shipping @ Spring Refresh Sale
1kx.in/4ZOw6G",,nan
Ecom Express Executive 08046809000 PIN 95734 deliver Flipkart order 8694021098. Pay Rs 129.0CASHUPIPayment Link. Code refuse 669228,95734,669228
"Dear SBI Customer, transaction dated 12-Dec-21 03:00:48 through card ending 2063 has been declined due to INCORRECT PIN.",2063,nan
Arriving Today: Srinu order partner 914071153148 PIN 7932. Track opt contactless /zwyJan .Please share delivery code 316656 delivery partner confirmation status. - Shadowfax,7932,316656
Verification alert: 617-978 is your authentication code.,,617978
We have  noticed you were looking for Bajaj Fi9166ce Insta EMI Card. Apply in 3 easy steps and enjoy no cost EMI shopping. Get now https://eej.at/HqWjwcxI,,nan
Dear Customer GSM number 8300359537 tele-verification completed. minutes SIM activated,,nan
"Ekart Update: We tried reaching you for shipment FMPC1784760128. Please call delivery executive today on 09657882288, pin 174.",,nan
"PSB UPI - Dear Customer, You have entered Invalid/Incorrect UPI PIN. Please try again or reset your UPI PIN (UPI Ref no 200275269119)-Punjab&Sind Bank",,nan
Jio Number 7386435960 Order Number NO0000H6YOTU ready Tele-verification. Dial 1977 Jio number use PIN 43728 Tele-verification. activate data services dial 18008901977 number.,1977,43728
Dear Customer GSM number 8300359537 tele-verification completed. minutes SIM activated,,nan
"Ecom Express Executive 08046809000 PIN 88613 will deliver your Flipkart order 9008602733. Pay Rs 1033.0(CASH,UPI,Payment Link). Code to refuse is 473948",88613,473948
code GROU Apps upgraded 010442107070028.,,nan
"Why RISK stepping out!
To help you easily repay your HDFC Bank GOLD LOAN Loan A/c 73299580 our associate HDB FINANCIAL SERVICES LTD will contact you.
You can also call them at 07966215024
Ignore if paid.
Read Collections & Grievance Redressal Policy: hdfcbk.io/k/DUvfELWoVOf 
Note: We record our customer calls for training & quality check",73299580,nan
"Ready for the biggest sale of the year?
Flat Rs.500 Off + 30 Day Free Shipping
Easy Refunds & Returns
Wishlist for End Of Reason Sale
http://smsd.in/btWoTNvm6",,nan
"Ready for the biggest sale of the year?
Flat Rs.500 Off + 30 Day Free Shipping
Easy Refunds & Returns
Wishlist for End Of Reason Sale
http://smsd.in/btWpNZANI",,nan
Rs.15434.64 has been debited. Your OTP is 6283. - Kotak. Card 0453.,15434,6283
Bank alert: Use 645-990 to authorize your transaction.,,645990
A/c ...0981. Your OTP is 1337. at razorpay.,0981,1337
"2 negative account(s) are stopping your credit score from improving
Act now to become eligible for top loans
v.db1.in/1owgsn
CreditMantri",,nan
Use 214-640 to access your WhatsApp account securely.,,214640
"Venkat, this deal is a mind SPINNER! Use code - SRH30 on Match Day and get FLAT 30% off upto Rs.500/- on Mi Bands and other health devices.
 
Shop now - https://u1.mnge.co/Ok3JoAR  
TnC apply.

- Team Phable",,nan
"Out for Delivery: GFive U106 with tracking ID FMPC1825267238 from flipkart.com, will be delivered between 09:30AM - 01:30PM today by an EKART Wish Master (call 04471369277, PIN 165). Please check with the Wishmaster if you can pay using SMS payment link. To know about safety measures taken to ensure a safe delivery of your order, click here: http://ekrt.in/uFlJu3NNNN .",,nan
"Do not download apps like Anydesk, QuickSupport, etc. as it may compromise your phone, OTP, PIN, Password leading to fraud transactions-ICICI Bank.",,nan
otp for online purchase of Rs. 1025.00 at VODAFONEIDEA thru State Bank Debit Card 5446*****63 is 314915. Do not share this with anyone.,1025,314915
Ecom Express Executive 08046809000 PIN 411772 deliver Flipkart order 8694021098. Pay Rs 129.0CASHUPIPayment Link. Code refuse 652656,411772,652656
Use 907-658 as your one-time password (OTP) to proceed.,,907658
"For security purposes, use 341-842 to log in.",,341842
FREE 30 days of Airtel Postpaid + Rs 500 cashback + 1 year FREE subscription of Amazon Prime & Disney+Hotstar with Airtel Black. Upgrade to postpaid to avail the offer. Click https://i.airtel.in/blackPPInt,,nan
"Your debit card is dispatched to your address on 28/04/2022 via SPEED POST, AWB No. AX371642227IN. Generate Green PIN via BOB ATM/bob World app/Baroda Connect/IVR -Bank of Baroda",2022,nan
Airtel brings happiness new tower added Chennai enjoy superior data speeds Indias Great Video Experience Airtel.,,nan
"EnjoyFlat 50% off on Lapinoz app
Not valid on classic pizzas & Beverages
Order: https://uen.io/lapinoz
T&C apply
Call 7567569996
Lapinoz Sec 14 pkl",,nan
Total bal:Rs.9591.4. Your OTP is 1337. at CreditMantri.,9591,1337
Hi 63529880XX RPL 11 Finale Junglee Rummy Prize Pool: 25000000 2.5 CR Entry Fees - Win -,25000000,nan
"Mani, Rs.500 MynCash expires @ midnight
Combine it with Flat Rs.400 Off @ Myntra For Her
Shop now with Free Shipping
http://smsd.in/bzVx9vu7I",,nan
"Your IDBI Bank Debit card has been dispatched via Speed Post -AWB No:JM180191088IN on [07-02-22 00:00:00 IST], pls contact your IDBI Bank branch if card is not delivered in 14 days. For security reasons, your card is enabled only for Domestic ATM & POS trxns. To enable the card for online(Ecom)/contactless/international transactions, kindly download/update latest version of GO Mobile+ App/ Abhay App. Pls generate Debit Card PIN through ATM/Inet/IVR",,nan
"Alert: Beware of fraudsters sending SMS citing your SIM block/suspension/KYC/Document verification pending. DO NOT CALL BACK as they may ask you to download Apps to access your mobile phone and may get confidential information including OTP.Do not respond to SMS from unknown numbers, asking for such information other than from our official SMS ID- ViCARE.Avoid falling victim to such frauds, block these numbers and report to https://cybercrime.gov.in",,nan
Free Shipping @ Fashion Haul Sale,,nan
Your WhatsApp verification code is 384-875. Keep it private.,,384875
Dear Prakash successfully vaccinated 2nd Dose COVISHIELD 25-11-2021 09:51 AM. may download vaccination Certificate - - CoWIN,2021,nan
"Ekart Update: We tried reaching you for shipment DELC0000418559. Please call delivery executive today on 04440114101, pin 109.",,nan
OTP for Online Transactions: Indian Bank Debit Card 870806 656353. Valid for next 5 min.,870806,656353
"Dear SBI Customer, transaction dated 02-Feb-22 16:55:44 through card ending 4737 has been declined due to Do PIN change.",4737,nan
Imp Info: Did you know that Market Guru Sanjiv Bhasin is associated with IIFL Securities.Trade with his special recommendations with Proven Success rate. Open account today & Get Free Shopping vouchers worth Rs 5000 Click https://cutt.ly/ETySIwg  IIFLSL,5000,nan
Dear Sandeep Congratulations successfully completed schedule doses COVID-19 vaccine. download certificate - - CoWIN,,nan
ARRIVING TODAY: Delivery Agent 912241498647 bring order 1 Kook N Keech Marve... today. Use Pin 8485861106 prompted. His/her body temp. recorded 3:29 PM 95F. Pay Rs. 279.00 time delivery. ensure minimum contact delivery encourage UPI Card payment. delivery agent ensuring highest safety standards stay safe home. - Team Myntra.,,nan
Ecom Express Executive 08046809000 PIN: 36833 deliver Flipkart pre-paid shipment 2823479569 today. Share Code 370248 package received,36833,370248
"Badal, this offer is only on Myntra
Buy 1 item for Rs.699 & get an extra item @ Rs.49
Free Shipping @ Fashion Haul Sale
http://smsd.in/b0Qcxx3Cu",,nan
BitCoin FUTURE.. part Rs.100 Use Code: BTC100 get Free Bitcoin worth Rs.100. Download CoinDCX App Now: /s/fVN0luZ3Cr,,nan
Cant decide faves Get em Swiggy Use code FREEDISH. Get lowest priced item free. Order now:,,nan
Your WhatsApp verification code is 427-242. Keep it private.,,427242
"Dear Customer, OTP INITIATE E-MANDATE SBI REQUEST ID 333044 RS. 327013 A/C NO. XXXX7180 559048. DO NOT SHARE.",333044,559048
Use 473-862 as your one-time password (OTP) to proceed.,,473862
"Out for Pickup: ORENICS 33000 mAh Powe... with tracking ID FMPR0276536979 from flipkart.com, will be picked up  before 9pm today by an EKART Wish Master (call 09174003000, PIN 174). Keep the product ready with all accessories and tags for verification.",33000,nan
"Mani, Rs.500 MynCash expires @ midnight
Combine it with Flat Rs.400 Off only on Myntra
Free Shipping @ Spring Refresh Sale
http://1kx.in/XyVALO",,nan
Use 609-833 to complete your transaction securely.,,609833
"Dear Customer, OTP TO INITIATE E-MANDATE SBI REQUEST ID TM2212029596200 OF RS. 500000.00 IN A/C NO. XXXX1899 IS 85734289. DO NOT SHARE IT WITH ANYONE. -SBI",500000,85734289
Otp send kriyo,,nan
Slot Booking/Cancellation for Application: 662328,662328,nan
"LAST 2DAYS of FREE SHOPPING WEEK at CENTRAL

SHOP for Rs.3000 & GET Rs.3000 BACK TnC bit.ly/3rLi8kj

Rs500 OFF 598461815585 on Rs5999 + 10% OFF ICICI Bank cards",3000,nan
"Dear Customer, You have entered incorrect MPIN for first time and are left with 2 more attempts. Team YONO SBI",,nan
"Dear SBI Customer, transaction dated 29-Apr-22 15:12:27 through card ending 8981 has been declined due to INCORRECT PIN.",8981,nan
OTP online purchase Rs. 1000.00 PAYTM thru State Bank Debit Card 459113 864126. share anyone.,1000,864126
Your secure login OTP is 362-308. Keep it confidential.,,362308
CDSL-TPIN to avail CDSLs e-DIS facility for BO ID ****9312  is - 170280.,9312,170280
"Thank you for shopping with ShopClues.com, please review the product on http://sclu.es/WPRT5 & help other shoppers benefit from your experience. To view available CluesBucks, click: http://sclu.es/Wq8wA",,nan
Shadowfax rider 914461710281 PIN 2240 will deliver your Anarkali order AWB SF231549291443FPL today. Attempt code 5836 Visit https://tracker.shadowfax.in,2240,5836
"Raman, first-time shoppers get Rs.500 MynCash
Along with Flat Rs.500 Off! Shop before midnight
Free Shipping @ Myntra Diwali Sale
http://smsd.in/bqZ4FpkxO",,nan
Dear Pooja Jitendra Shambharkar Congratulations successfully completed schedule doses COVID-19 vaccine. download certificate - - CoWIN,,nan
"Ecom Express Executive 08046809000 PIN 73617 will deliver your Flipkart order 9008602733. Pay Rs 1033.0(CASH,UPI,Payment Link). Code to refuse is 582619",73617,582619
"UPI PIN is set for your Paytm Payments Bank a/c 91XXXXXXXX61. If you have not initiated this request, contact us on 01204456456 immediately :PPBL",,nan
"Dear Amit,You are 1 step away from Bajaj Fi7038ce Insta EMI Card. Click https://eej.at/H71KWp7k to complete your journey & enjoy No Cost EMI shopping",,nan
You have successfully set the UPI PIN with KVBRLogin app. If it's not you kindly contact your bank on helpline no. 18602581916 immediately. -KVB,,nan
"Ekart Update: We tried reaching you for shipment FMPC1752290091. Please call delivery executive today on 04067820005, pin 180.",,nan
Arriving Today: Srinu order partner 914071153148 PIN 5985. Track opt contactless /zwyJan .Please share delivery code 2744 delivery partner confirmation status. - Shadowfax,5985,2744
"Out for Delivery: Stefano Rads Classy Sn... with tracking ID FMPC1752290091 from flipkart.com, will be delivered between 09:30AM - 01:30PM today by an EKART Wish Master (call 04067820005, PIN 180). Please check with the Wishmaster if you can pay using SMS payment link. To know about safety measures taken to ensure a safe delivery of your order, click here: http://ekrt.in/2AcDiaNNNN .",,nan
Rs.11607.37 has been debited. - Jio Payments Bank. Your OTP is 1470.,11607,1470
"Out for Pickup: SILVERSHOPE Silvershop... with tracking ID FMPR0251588408 from flipkart.com, will be picked up  before 9pm today by an EKART Wish Master (call 04440114101, PIN 171). Keep the product ready with all accessories and tags for verification.",,nan
Cant decide faves Get em Swiggy Use code FREEDISH. Get lowest priced item free. Order now:,,nan
Lack of funds keeping you away from stock markets? Try MTF on Upstox to trade with 50% funds. You even have Rs. 500 to place brokerage-free trades: uptx.to/ActivationOffer4. Upstox,,nan
Dear Sunil Kumar successfully vaccinated 2nd Dose COVISHIELD 27-04-2022 10:27 AM. may download vaccination Certificate - - CoWIN,2022,nan
Dear Customer Beneficiary Verification Successful SHASHANK SHEKHER UPA,,nan
907194 rupalu gurnchi 731382u andukara 731382u tocher chestanavu monday isthanu anthavarku naku phone cheyaku,907194,nan
Rs.21665.59 has been debited. Total bal:Rs.27887.38. Your OTP is 1470.,21665,1470
Get an extra t-shirt @ Rs.26 | Shop now,,nan
A/c XXXX8268. Total bal:Rs.16092.5. Card 2206. at InFina. Your OTP is 2696.,16092,2696
"FREE SHOPPING @ www.mycentral.in

Shop for Rs.500 & Get Rs.500 Back, Also Rs.800 Back on Spend of Rs.800. TnC bit.ly/3mdSgKC

Click to Shop - www.mycentral.in",,nan
Hi 63529880XX RPL 11 Finale Junglee Rummy Prize Pool: 893429 2.5 CR Entry Fees - Win -,893429,nan
"Dear Customer, Your otp for your fund transfer request of Rs. 25000 for SHASHANK SHEKHER UPA XXXX5704 is 3412 - Fino",25000,3412
Ecom Express Executive 08046809000 PIN 95362 deliver Flipkart order 8694021098. Pay Rs.2758.92CASHUPIPayment Link. Code refuse 690734,95362,690734
"Rs.330.00 paid thru A/C XX6534 on 26-2-22 11:12:47 to MUPPINA DHARMEN, UPI Ref 205748689628. If not done, SMS BLOCKUPI to 9901771222.-Canara Bank",,nan
"Get Shopping voucher Rs.5000, upto 20% off @ 4000+ restaurants & complimentary lounge access with Axis Bank PRIVILEGE CreditCard http://1kx.in/U2JyV7 CCARDD",5000,nan
OTP Online Txn INR 395.30 PAYTM Indian Bank Debit card ending 4988 356564. Valid 3min. Dt 07-04-2022 12:00:41. Disclose.,4988,356564
Please tap on the safe link to reset new pin for your Zebpay account. https://v.zebpay.com/pv/Kuvp6IqaXptm51Lbay18qw==,,nan
Enter 324-474 to validate your mobile number.,,324474
Lack of funds keeping you away from stock markets? Try MTF on Upstox to trade with 50% funds. You even have Rs. 500 to place brokerage-free trades: uptx.to/ActivationOffer4. Upstox,,nan
We have credited Rs.5 in your wallet. Use it to play 25+ games on MPL. Win upto Rs.10000 real cash on spinwheel everyday this GIGL. Play now: bit.ly/3L4xZ5m,10000,nan
"Dear Partner,Cash prizes that will make your dil go ""Jumping Japang""
Refer a friend to Shadowfax and earn Rs 1000/- once he completes 50 orders. Also, earn Rs. 1000/- extra after he completes 200 orders. More referrals, most earnings! in.shadowfax.https://u1.mnge.co/7MnlnxL",1000,nan
"Dear Customer, OTP INITIATE E-MANDATE SBI REQUEST ID 527008 RS. 173809 A/C NO. XXXX7417 531986. DO NOT SHARE.",527008,531986
"Hi, Spinny gives the Best Price for your car in 10 seconds flat! Get an instant quote & schedule a FREE doorstep evaluation. Click: https://bit.ly/3Ky05FR",,nan
Ecom Express Executive 08046809000 PIN: 36833 deliver Flipkart pre-paid shipment 2823479569 today. Share Code 976300 package received,36833,976300
Your WhatsApp verification code is 793-239. Keep it private.,,793239
"Badal, this offer is only on Myntra
Buy 1 style & get an extra t-shirt @ Rs.49
Free Shipping @ Spring Refresh Sale
1kx.in/LFwlrx",,nan
"Dear SBI Customer, transaction dated 29-Apr-22 19:34:56 through card ending 8981 has been declined due to Do PIN change.",8981,nan
Buy 1 Get 1 Winterwear Van Heusen Refresh wardrobe warm cozy jackets sweatshirts sweaters. Use code BOGO22. shop /bw0g0YXDN TC,,nan
"Dear Customer, otp to approve transaction of Rs. 50.0000 from your A/c No. ending 6618 to SBICAP SECURITIES LIMITED is 43391376. Do not share with anyone. -SBI",0000,43391376
Account recovery code: 858-865. Keep it safe.,,858865
otp for online purchase of Rs. 1025.00 at VODAFONEIDEA thru State Bank Debit Card 5446*****63 is 742584. Do not share this with anyone.,1025,742584
OTP Online Transactions Indian Bank Debit Card 4988 JDS-159337.This valid next 5 min.Dt 07-04-22 12.17,4988,159337
FREE 30 days of Airtel Postpaid + Rs 500 cashback + 1 year FREE subscription of Amazon Prime & Disney+Hotstar with Airtel Black. Upgrade to postpaid to avail the offer. Click https://i.airtel.in/blackPPInt,,nan
"Hi --, Welcome to JioMart, a new world of grocery shopping.Your login ID is 7652892129
 Team JioMart",,nan
"If You have Laptop/Computer/Smart Phone,Our Company is Providing Work From Home Typing Job, Salary up-to Rs.30k- PM, Details Call/ WhatsApp: Dipti- 8510926171",,nan
Citykart mein apki shopping hogi ab aur bhi Dhamakedaar! Paaye FREE Rs.500 Ki Shopping Rs.1000 ki khareed par. Cpn 04032PSUJM5 - CityKart T&C* -CITYKART,1000,nan
"Out for Delivery: ShoppKing OnePlus X Ba... with tracking ID FMPC1573530578 from flipkart.com, will be delivered between 11:30AM - 03:30PM today by an EKART Wish Master (call 09657882288, PIN 129). Please check with the Wishmaster if you can pay using SMS payment link. To know about safety measures taken to ensure a safe delivery of your order, click here: http://ekrt.in/_CCWwJNNNN .",,nan
Ecom Express Executive 08046809000 PIN 95362 deliver Flipkart order 8694021098. Pay Rs.3064.42CASHUPIPayment Link. Code refuse 205781,95362,205781
Use 473-438 as your one-time password (OTP) to proceed.,,473438
Mobile banking OTP: 945-953. Complete your login.,,945953
Your secure login OTP is 212-306. Keep it confidential.,,212306
- Pallavi 21y Jabalpur - Juli 22y Begusarai Matches today. Click view profiles - Sangam,,nan
- Apna Bank. A/c 7069. Your OTP is 0907.,7069,0907
OTP for Online Transactions: Indian Bank Debit Card 595852 939376. Valid for next 5 min.,595852,939376
text,,nan
Ecom Express Executive 08046809000 PIN 356394 deliver Flipkart order 8694021098. Pay Rs 129.0CASHUPIPayment Link. Code refuse 652656,356394,652656
Enjoy unlimited high-speed data 12 6 every day /ViNFR 1699:4GB/DUL84D 414507:1.5GB/DUL84D5GB28D,1699,nan
WhatsApp security alert: 876-918 is your login code.,,876918
"Ecom Express Executive 08046809000 PIN 95734 will deliver your Flipkart order 8694021098. Pay Rs 129.0(CASH,UPI,Payment Link). Code to refuse is 669228",95734,669228
"Greetings! Click 
http://m.BajFin.in/TPiNKDWo
 to download Bajaj Finserv Lite & apply for EMI Fi300592ce. Terms & conditions apply. Bajaj Fi300592ce Ltd.",,nan
Thanks choosing BSNL. BSNL 8300359513 CAF BD74222937 ready Tele-verification. Dial 1507 BSNL number use PIN 948671 Tele-Verification.,1507,948671
Dear Customer Beneficiary Verification Successful SHASHANK SHEKHER UPA,,nan
Your MPIN for CRN xx6058 has been changed succesfully from Kotak Bank Mobile Banking App.,,nan
"Ekart Update: We tried reaching you for shipment FMPC1752290091. Please call delivery executive today on 04067820005, pin 180.",,nan
Use 161-543 as your one-time password (OTP) to proceed.,,161543
Total bal:Rs.18477.81. Your OTP is 7037. at Bharat. Card 4254.,18477,7037
900330 rupalu gurnchi 2989u andukara 2989u tocher chestanavu monday isthanu anthavarku naku phone cheyaku,900330,nan
OTP for Online Transactions: Indian Bank Debit Card 334545 993746. Valid for next 5 min.,334545,993746
"Raman, get Flat Rs.333 Off + Free Shipping
Shop this offer before midnight | Min. Spend: Rs.1499
Explore the End Of Reason Sale
http://smsd.in/bukFXVMgi",1499,nan
Dear 63065557XX Superstar Evening Finale Junglee Rummy Prize Pool: 587672 Entry Fees - Win,587672,nan
Card X4020. A/c ...0981. Your OTP is 6283.,0981,6283
"Dear Customer, never share your Card number, Expiry date, CVV, PIN, OTP, Password with anyone. This can be misused. Bank never ask for such details -Karnataka Bank",,nan
"Out for Delivery: Stefano Rads Classy Sn... with tracking ID FMPC1752290091 from flipkart.com, will be delivered between 09:00AM - 01:00PM today by an EKART Wish Master (call 04067820005, PIN 106). Please check with the Wishmaster if you can pay using SMS payment link. To know about safety measures taken to ensure a safe delivery of your order, click here: http://ekrt.in/ZWRUbguuuN .",,nan
"*DRUMROLLS*

Countdown to the #HottestSaleOfTheYear has begun! Nykaa's HOT PINK SALE starts 22nd Jul! SLASH prices & SAVE BIG. Add to Pink Box NOW 1kx.in/jv1uNp",,nan
Slot Booking/Cancellation for Application: 236315,236315,nan
"Flipkart Update: Sorry, your order for WOODLAND Men Brown Genuin has been delayed. A Gift Card equivalent to the shipping charge will be provided on order delivery. Alternatively, you can place a new order for this item. In appreciation of your patience, a Gift Card worth Rs.100 will be added to your Flipkart account post new order is delivered. Please ignore this message if the order has already reached you.",,nan
WhatsApp security alert: 814-826 is your login code.,,814826
Security notice: 372-589 is your code for access.,,372589
INR 130 debited A/c 2533 ATM POS/5P631283/22:57:46/20972294 Bal 129685.1707-04-2022 22:57:46. transaction unauthorized SMS BLOCK A/c BLOCK 8828837411 click /module/complaint-lodge-grievence lodge complaint. Punjab Sind Bank,2533,nan
Your Mobile Banking MPIN has been changed successfully through UPI Services.Please use this MPIN for logging into Mobile Banking and UPI Services.,,nan
Beware of the fraudulent messages asking you to call any number for verification/download any app to update your KYC/Aadhaar details. BSNL never asks you to download any third party app for such activities. Please stay alert from such SMS/calls as these may result in fi5261cial loss : Team BSNL,,nan
We have received a wrong UPI PIN attempt in your Account XX5823 on 2022-05-07 09.39.50. Use SIB Mirror+ to reset MPIN. bit.ly/SIBmirrorplus -South Indian Bank,2022,nan
Slot Booking/Cancellation for Application: 662328,662328,nan
OTP for Online Txn INR 352.82 at PAYTM on Indian Bank Debit card ending 4988 is 629806. Valid for 3min. Dt 07-04-2022 11:47:06. Do Not Disclose.,4988,629806
ICICI Bank Acct XX224 debited for Rs 180.00 on 27-Nov-21; BHUPINDER KUMAR S O SANT  credited. UPI:133181398881. Call 18002662 for dispute. SMS BLOCK 224 to 9215676766.,18002662,nan
HDFC Bank: successfully registered UPI payment Google Pay. please report immediately bank. share card details/OTP/ATM PIN anyone.,,nan
CDSL-TPIN to avail CDSLs e-DIS facility for BO ID ****9312  is - 770475.,9312,770475
OTP for Online Transactions: Indian Bank Debit Card 995177 576145. Valid for next 5 min.,995177,576145
"SPAR Exclusive: Get Rs 125 Off on shopping of Rs 999 @ SPAR.Visit our stores & to redeem use CXIZJ3 before 24-Apr.TC To opt-out, sms SPRSTOP to +917669991039",,nan
Security notice: 131-991 is your code for access.,,131991
"Dear user, your OTP for verification is 550-641.",,550641
"Hi Sp davawala,


As you were looking for a price offer on your 2018 Maruti Suzuki Eeco with SellRight, we'd like you to know that you can avail of your FREE DOORSTEP EVALUATION whenever you like. All you need to do is click here - weurl.co/ika5f4


SellRight by Spinny",2018,nan
"Hi, Spinny gives the Best Price for your car in 10 seconds flat! Get an instant quote & schedule a FREE doorstep evaluation. Click: https://bit.ly/3Ky05FR",,nan
A/c XXXX1361. at Ola Cabs. Card 6938. Your OTP is 322694.,6938,322694
Your transaction request to a/c no. XXXXXXXXXXX0210 for amount Rs. 34850.00 has failed due to INCORRECT UPI PIN (UPI Ref no 211115124615). -Union Bank of India,34850,nan
Bank alert: Use 104-798 to authorize your transaction.,,104798
OTP online purchase Rs. 1000.00 One97 Communications thru State Bank Debit Card 459113 144009. share anyone.,1000,144009
Ecom Express Executive 08046809000 PIN 356394 deliver Flipkart order 8694021098. Pay Rs 129.0CASHUPIPayment Link. Code refuse 652656,356394,652656
