Message,Extracted,Expected
We have received a wrong UPI PIN attempt in your Account XX5823 on 2022-04-30 08.24.57. Use SIB Mirror+ to reset MPIN. bit.ly/SIBmirrorplus -South Indian Bank,2022,nan
We have received a wrong UPI PIN attempt in your Account XX5823 on 2022-04-01 09.20.55. Use SIB Mirror+ to reset MPIN. bit.ly/SIBmirrorplus -South Indian Bank,2022,nan
Id 14727628 Sachivalayam code 21086366 Ph 7013174562,14727628,21086366
"Your Jio Number 9345141536 having Order Number NO0000KEEKYW is now ready for Tele-verification.
To activate both voice and data services, dial 1977 from your Jio number and use PIN 11448.
To activate only data services, dial 1800-890-1977 from any number.",1977,11448
Id 14727628 Sachivalayam code 712651 Ph 7013174562,14727628,712651
Arriving Today: Srinu order partner 914071153148 PIN 7932. Track opt contactless /zwyJan .Please share delivery code 884410 delivery partner confirmation status. - Shadowfax,7932,884410
We have received a wrong UPI PIN attempt in your Account XX5823 on 2022-04-14 18.16.38. Use SIB Mirror+ to reset MPIN. bit.ly/SIBmirrorplus -South Indian Bank,2022,nan
Dear Sir/Maam physical visit done address. offer money/share photos via WhatsApp verification. Please feel free call us 022-41685008 / 022-69050816 IDfy,41685008,nan
Dear Ramdas Jaipal Tembhekar successfully vaccinated 2nd Dose COVISHIELD 02-09-2021 12:27 PM. may download vaccination Certificate - - CoWIN,2021,nan
Dear Pooja Jitendra Shambharkar successfully vaccinated 1st Dose COVISHIELD 04-08-2021 11:19 AM. may download vaccination Certificate - - CoWIN,2021,nan
OTP online purchase Rs. 1000.00 PAYTM thru State Bank Debit Card 459113 674752. share anyone.,459113,674752
OTP Online Txn INR 352.82 PAYTM Indian Bank Debit card ending 4988 629806. Valid 3min. Dt 07-04-2022 11:47:06. Do not Disclose.,4988,629806
Dear Sandeep successfully vaccinated 2nd Dose COVAXIN 15-02-2022 03:25 PM. may download vaccination Certificate - - CoWIN,2022,nan
Dear Customer verification ID 63218788. Pl pass number Br. Staff complete registration. MUTHOOT FINANCE LTD.,63218788,nan
"Dear Customer,
Our Customer Care no. is 1800-419-8300 
Never share OTP/PIN/Password/Card No./CVV/ Expiry Date with anyone.
-Punjab & Sind Bank",1800,nan
818034 winners Rs 12L cashback month turn winner Use Finserv MARKETS UPI win cashback rewards weekly,818034,nan
We have received request for setting MPIN for your a/c XX5823 linked to VPA gp209610@okaxis on 2022-05-07 11.09.42. Dispute? call 18004251809-South Indian Bank,2022,nan
"Get Shopping voucher Rs.5000, upto 20% off @ 4000+ restaurants & complimentary lounge access with Axis Bank PRIVILEGE CreditCard http://1kx.in/4mUio5 CCARDD",4000,nan
Thanks choosing BSNL. BSNL 8300359537 CAF BD74223879 ready Tele-verification. Dial 1507 BSNL number use PIN 951500 Tele-Verification.,1507,951500
We have received a wrong UPI PIN attempt in your Account XX5823 on 2022-03-22 22.49.59. Use SIB Mirror+ to reset MPIN. bit.ly/SIBmirrorplus -South Indian Bank,2022,nan
We have received a wrong UPI PIN attempt in your Account XX5823 on 2022-03-28 12.11.01. Use SIB Mirror+ to reset MPIN. bit.ly/SIBmirrorplus -South Indian Bank,2022,nan
Your otp for Debit Card ending 3610 is 090016. Use this at HDFC Bank ATM to create ATM PIN before 25May22.Never share otp with anyone. Bank never asks for otp.,3610,090016
Ecom Express Executive 08046809000 PIN: 36833 deliver Flipkart pre-paid shipment 2823479569 today. Share Code 976300 package received,36833,976300
"Dear SBI Customer, transaction dated 02-Feb-22 16:55:44 through card ending 4737 has been declined due to Do PIN change.",4737,nan
"Hi Sp davawala,

Over 20,000+ customers in 18+ cities have trusted SellRight by Spinny to sell their cars.

And You're just a step away from getting the best price for your 2018 Maruti Suzuki Eeco.


Wait no more!


Book a Free doorstep evaluation today. Click Here weurl.co/ikTbIN Or Call 727 727 7275.",2018,nan
ICICI Bank Acct XX224 debited for Rs 180.00 on 27-Nov-21; BHUPINDER KUMAR S O SANT  credited. UPI:133181398881. Call 18002662 for dispute. SMS BLOCK 224 to 9215676766.,18002662,nan
"Welcome to Jio Payments Bank! mPIN setup complete. Use it to access your account and authorise transactions. For queries, call on 1800 891 9999.",1800,nan
otp for online purchase of Rs. 1000.00 at One97 Communications thru State Bank Debit Card 4591*****13 is 861719. Do not share this with anyone.,4591,861719
Thanks choosing BSNL. BSNL 8300359513 CAF BD74222937 ready Tele-verification. Dial 1507 BSNL number use PIN 948671 Tele-Verification.,1507,948671
Rs.1567.00 Credited SB-xxx3548 AcBal:420994.00 CLRBal: 1644.00 NEFT-SCBL- GOBICHETTIPALAYAM 04-05-2022 16:19:05.IOB.,420994,nan
Arriving Today: Srinu order partner 914067820390 PIN 6292. Track opt contactless //track/D813EABEA027896BCA6A8258E27B5D15/Fwd/ .Please share delivery code 260739 delivery partner confirmation status. - Shadowfax,6292,260739
Arriving Today: Srinu order partner 914071153148 PIN 5985. Track opt contactless /zwyJan .Please share delivery code 690277 delivery partner confirmation status. - Shadowfax,5985,690277
"Get Shopping voucher Rs.5000, upto 20% off @ 4000+ restaurants & complimentary lounge access with Axis Bank PRIVILEGE CreditCard http://1kx.in/tuBSJ9 CCARDD",4000,nan
"Dear SBI Customer, transaction dated 14-Feb-22 16:52:02 through card ending 4737 has been declined due to Do PIN change.",4737,nan
OTP for Online Transactions on your Indian Bank Debit Card 4988 is JXS-177988.This is valid for the next 5 min.Dt 07-04-22 12.32,4988,177988
CAUTION! Do not share this message. Your One Time PIN for Debit Card ending 4737 is Nine Five One Five. Set your new PIN within 24 hrs through Banking -- PIN Change option at any SBI ATM. Download YONO @ www.yonosbi.com.-SBI,4737,nan
Arriving Today: Srinu order partner 914067820390 PIN 9165. Track opt contactless //track/23C134956D261D883E619E043E2A0CBA/Fwd/ .Please share delivery code 600549 delivery partner confirmation status. - Shadowfax,9165,600549
Arriving Today: Srinu order partner 914067820390 PIN 9165. Track opt contactless //track/23C134956D261D883E619E043E2A0CBA/Fwd/ .Please share delivery code 971248 delivery partner confirmation status. - Shadowfax,9165,971248
Thanks choosing BSNL. BSNL 8300359513 CAF BD74222937 ready Tele-verification. Dial 1507 BSNL number use PIN 629350 Tele-Verification.,1507,629350
"Dear SBI Customer, transaction dated 29-Apr-22 15:12:27 through card ending 8981 has been declined due to INCORRECT PIN.",8981,nan
OTP for online purchase of Rs. 1000.00 at One97 Communications thru State Bank Debit Card 4591*****13 is 861719. Do not share this with anyone.,4591,861719
otp for online purchase of Rs. 1025.00 at VODAFONEIDEA thru State Bank Debit Card 5446*****63 is 742584. Do not share this with anyone.,5446,742584
"Dear Customer, otp to approve transaction of Rs. 1034 from your A/c No. ending 2483 to Zomato Ltd is 42750277. Do not share with anyone. -SBI",2483,42750277
otp for online purchase of Rs. 1000.00 at PAYTM thru State Bank Debit Card 4591*****13 is 541662. Do not share this with anyone.,4591,541662
900330 rupalu gurnchi nanu andukara nanu tocher chestanavu monday isthanu anthavarku naku phone cheyaku,900330,nan
OTP for Online Transactions: Indian Bank Debit Card 641826 587571. Valid for next 5 min.,641826,587571
Arriving Today: Srinu order partner 917314821043 PIN 6183. Track opt contactless //track/7A5BBC08E18BE3E2E14A4D8C055A5E7D/Fwd/ .Please share delivery code 6410 delivery partner confirmation status. - Shadowfax,6183,6410
Id 14727628 Sachivalayam code 992932 Ph 7013174562,14727628,992932
"Dear SBI Customer, transaction dated 01-Feb-22 10:44:54 through card ending 4737 has been declined due to INCORRECT PIN.",4737,nan
"Dear SBI Customer, transaction dated 17-Oct-21 11:28:38 through card ending 4388 has been declined due to Do PIN change.",4388,nan
"Dear SBI Customer, transaction dated 29-Apr-22 19:34:56 through card ending 8981 has been declined due to Do PIN change.",8981,nan
Arriving Today: Srinu order partner 914071153148 PIN 7115. Track opt contactless //track/1E630401F76857C3224A30DF48623219/Fwd/ .Please share delivery code 504358 delivery partner confirmation status. - Shadowfax,7115,504358
Arriving Today: Srinu order partner 917314821043 PIN 6183. Track opt contactless //track/7A5BBC08E18BE3E2E14A4D8C055A5E7D/Fwd/ .Please share delivery code 736143 delivery partner confirmation status. - Shadowfax,6183,736143
Arriving Today: Srinu order partner 914071153148 PIN 7115. Track opt contactless //track/1E630401F76857C3224A30DF48623219/Fwd/ .Please share delivery code 942750 delivery partner confirmation status. - Shadowfax,7115,942750
Arriving Today: Srinu order partner 917314821043 PIN 6183. Track opt contactless //track/7A5BBC08E18BE3E2E14A4D8C055A5E7D/Fwd/ .Please share delivery code 112989 delivery partner confirmation status. - Shadowfax,6183,112989
Jio Number 7386435960 Order Number NO0000H6YOTU ready Tele-verification. Dial 1977 Jio number use PIN 385991 Tele-verification. activate data services dial 18008901977 number.,1977,385991
Jio Number 7386435960 Order Number NO0000H6YOTU ready Tele-verification. Dial 1977 Jio number use PIN 43728 Tele-verification. activate data services dial 18008901977 number.,1977,43728
Arriving Today: Your Srinu order with partner 917314821043 PIN 6183. Track and opt for contactless delivery:https://tracker.shadowfax.in/#/track/7A5BBC08E18BE3E2E14A4D8C055A5E7D/Fwd/ .Please share the delivery code 6410 with the delivery partner for confirmation on status. - Shadowfax,6183,6410
"Dear SBI Customer, transaction dated 19-Mar-22 15:47:09 through card ending 4254 has been declined due to INCORRECT PIN.",4254,nan
Your OTP for Debit Card ending 3610 is 090016. Use this at HDFC Bank ATM to create ATM PIN before 25May22.Never share OTP with anyone. Bank never asks for OTP.,3610,090016
We have received a wrong UPI PIN attempt in your Account XX5823 on 2022-05-07 09.40.02. Use SIB Mirror+ to reset MPIN. bit.ly/SIBmirrorplus -South Indian Bank,2022,nan
"Dear SBI Customer, transaction dated 12-Dec-21 02:59:06 through card ending 2063 has been declined due to INCORRECT PIN.",2063,nan
"Dear SBI Customer, transaction dated 12-Dec-21 03:00:48 through card ending 2063 has been declined due to INCORRECT PIN.",2063,nan
Arriving Today: Srinu order partner 914071153148 PIN 7115. Track opt contactless //track/1E630401F76857C3224A30DF48623219/Fwd/ .Please share delivery code 4662 delivery partner confirmation status. - Shadowfax,7115,4662
"Out for Pickup: KUBRA KB-2028 Cordless... with tracking ID FMPR0276874629 from flipkart.com, will be picked up  before 9pm today by an EKART Wish Master (call 07529054000, PIN 252). Keep the product ready with all accessories and tags for verification.",2028,nan
OTP for Online Transactions on your Indian Bank Debit Card 4988 is FQN-288867.This is valid for the next 5 min.Dt 07-04-22 11.57,4988,288867
"Dear SBI Customer, transaction dated 19-Mar-22 15:47:26 through card ending 4254 has been declined due to INCORRECT PIN.",4254,nan
Hi 63065557XX RPL 11 Finale Junglee Rummy Prize Pool: 383199 2.5CR Entry Fees - Win -,383199,nan
"Dear SBI Customer, transaction dated 29-Apr-22 15:11:15 through card ending 8981 has been declined due to INCORRECT PIN.",8981,nan
"Ecom Express Executive 08046809000 PIN 17925 will deliver your Flipkart order 9008602733. Pay Rs 1033.0(CASH,UPI,Payment Link). Code to refuse is 809943",17925,809943
OTP for Online Transactions: Indian Bank Debit Card 995177 576145. Valid for next 5 min.,995177,576145
"Dear Customer, OTP INITIATE E-MANDATE SBI REQUEST ID 531706 RS. 547814 A/C NO. XXXX3150 777367. DO NOT SHARE.",531706,777367
"Dear Customer, OTP INITIATE E-MANDATE SBI REQUEST ID 102530 RS. 815504 A/C NO. XXXX2188 233648. DO NOT SHARE.",102530,233648
"Dear Customer, OTP INITIATE E-MANDATE SBI REQUEST ID 667526 RS. 836726 A/C NO. XXXX6181 884404. DO NOT SHARE.",667526,884404
"Dear Customer, OTP INITIATE E-MANDATE SBI REQUEST ID 341587 RS. 847908 A/C NO. XXXX7466 195351. DO NOT SHARE.",341587,195351
"Dear Customer, OTP INITIATE E-MANDATE SBI REQUEST ID 704414 RS. 316202 A/C NO. XXXX9420 964556. DO NOT SHARE.",704414,964556
OTP for Online Transactions: Indian Bank Debit Card 508610 531795. Valid for next 5 min.,508610,531795
OTP for Online Transactions: Indian Bank Debit Card 237148 377804. Valid for next 5 min.,237148,377804
Ecom Express Executive 08046809000 PIN 598085 deliver Flipkart order 9008602733. Pay Rs 1033.0CASHUPIPayment Link. Code refuse 582619,598085,582619
OTP for Online Transactions: Indian Bank Debit Card 708432 210811. Valid for next 5 min.,708432,210811
OTP for Online Transactions: Indian Bank Debit Card 318708 557164. Valid for next 5 min.,318708,557164
Arriving Today: Srinu order partner 914071153148 PIN 7932. Track opt contactless /zwyJan .Please share delivery code 316656 delivery partner confirmation status. - Shadowfax,7932,316656
Ecom Express Executive 08046809000 PIN 500785 deliver Flipkart order 8694021098. Pay Rs 129.0CASHUPIPayment Link. Code refuse 159297,500785,159297
Ecom Express Executive 08046809000 PIN 395589 deliver Flipkart order 9008602733. Pay Rs 1033.0CASHUPIPayment Link. Code refuse 582619,395589,582619
Ecom Express Executive 08046809000 PIN 73617 deliver Flipkart order 9008602733. Pay Rs 1033.0CASHUPIPayment Link. Code refuse 582619,73617,582619
Ecom Express Executive 08046809000 PIN 95362 deliver Flipkart order 8694021098. Pay Rs 129.0CASHUPIPayment Link. Code refuse 652656,95362,652656
Ecom Express Executive 08046809000 PIN 776523 deliver Flipkart order 8694021098. Pay Rs 129.0CASHUPIPayment Link. Code refuse 894359,776523,894359
Ecom Express Executive 08046809000 PIN 877962 deliver Flipkart order 8694021098. Pay Rs 129.0CASHUPIPayment Link. Code refuse 894359,877962,894359
"Ecom Express Executive 08046809000 PIN 63124 will deliver your Flipkart order 9008602733. Pay Rs 1033.0(CASH,UPI,Payment Link). Code to refuse is 491471",63124,491471
"Ecom Express Executive 08046809000 PIN 1064 will deliver your simsim order 9172366531. Pay Rs 349.0(CASH,UPI,Payment Link). Code to refuse is 951541",1064,951541
"Dear Customer, OTP INITIATE E-MANDATE SBI REQUEST ID 221410 RS. 484057 A/C NO. XXXX5042 262789. DO NOT SHARE.",221410,262789
otp for online purchase of Rs. 300.59 at inditabPayU thru State Bank Debit Card 5446*****63 is 931392. Do not share this with anyone.,5446,931392
OTP Online Transactions Indian Bank Debit Card 4988 JXS-815776.This valid next 5 min.Dt 07-04-22 12.32,4988,815776
OTP Online Txn INR 352.82 PAYTM Indian Bank Debit card ending 4988 629806. Valid 3min. Dt 07-04-2022 11:47:06. Disclose.,4988,629806
OTP for Online Transactions: Indian Bank Debit Card 380287 632933. Valid for next 5 min.,380287,632933
OTP for Online Transactions: Indian Bank Debit Card 578363 310378. Valid for next 5 min.,578363,310378
otp for online purchase of Rs. 25.13 at Inditab Esolutions P thru State Bank Debit Card 5446*****63 is 704230. Do not share this with anyone.,5446,704230
otp for Online Transactions on your Indian Bank Debit Card 4988 is KLI-812707.This is valid for the next 5 min.Dt 07-04-22 11.33,4988,812707
"Dear Customer, otp to approve transaction of Rs. 207.70 from your A/c No. ending 6618 to IRCTC-RAILWAY TICKET BOOKING is 54544964. Do not share with anyone. -SBI",6618,54544964
CDSL-TPIN to avail CDSLs e-DIS facility for BO ID ****9312  is - 862605.,9312,862605
"Ecom Express Executive 08046809000 PIN 95362 will deliver your Flipkart order 8694021098. Pay Rs 129.0(CASH,UPI,Payment Link). Code to refuse is 159297",95362,159297
otp for online purchase of Rs. 179.00 at AMAZON thru State Bank Debit Card 5446*****63 is 775592. Do not share this with anyone.,5446,775592
015 237 Instagram code SIYRxKrru1t,nan,015237
otp for online purchase of Rs. 14000.00 at GURU KASHI UNIVERSIT thru State Bank Debit Card 5446*****63 is 372595. Do not share this with anyone.,5446,372595
otp for online purchase of Rs. 150.00 at TNPSCOTHDRCARD thru State Bank Debit Card 5242*****19 is 724502. Do not share this with anyone.,5242,724502
otp for online purchase of Rs. 149.79 at inditabPayU thru State Bank Debit Card 5446*****63 is 158917. Do not share this with anyone.,5446,158917
OTP for Online Transactions: Indian Bank Debit Card 343327 912475. Valid for next 5 min.,343327,912475
Ecom Express Executive 08046809000 PIN 432566 deliver Flipkart order 8694021098. Pay Rs 129.0CASHUPIPayment Link. Code refuse 669228,432566,669228
OTP online purchase Rs. 1000.00 One97 Communications thru State Bank Debit Card 459113 861719. share anyone.,459113,861719
OTP for Online Transactions: Indian Bank Debit Card 864364 544487. Valid for next 5 min.,864364,544487
Arriving Today: Imran order partner 914461710281 PIN 1134. Track opt contactless /R4DEA6 .Please share delivery code 7174 delivery partner confirmation status. - Shadowfax,1134,7174
OTP for Online Transactions: Indian Bank Debit Card 917041 398801. Valid for next 5 min.,917041,398801
OTP for Online Transactions: Indian Bank Debit Card 870806 656353. Valid for next 5 min.,870806,656353
OTP for Online Transactions: Indian Bank Debit Card 469611 781088. Valid for next 5 min.,469611,781088
OTP for Online Transactions: Indian Bank Debit Card 504976 340595. Valid for next 5 min.,504976,340595
OTP for Online Transactions: Indian Bank Debit Card 628788 660377. Valid for next 5 min.,628788,660377
Ecom Express Executive 08046809000 PIN 95362 deliver Flipkart order 8694021098. Pay Rs 129.0CASHUPIPayment Link. Code refuse 159297,95362,159297
"Dear Customer, OTP INITIATE E-MANDATE SBI REQUEST ID 618143 RS. 214616 A/C NO. XXXX3424 694243. DO NOT SHARE.",618143,694243
"Dear Customer, OTP INITIATE E-MANDATE SBI REQUEST ID 521507 RS. 770597 A/C NO. XXXX5692 199253. DO NOT SHARE.",521507,199253
"Dear Customer, OTP INITIATE E-MANDATE SBI REQUEST ID 413418 RS. 212974 A/C NO. XXXX6001 568649. DO NOT SHARE.",413418,568649
OTP for Online Transactions: Indian Bank Debit Card 735694 938524. Valid for next 5 min.,735694,938524
"Ecom Express Executive 08046809000 PIN 88613 will deliver your Flipkart order 9008602733. Pay Rs 1033.0(CASH,UPI,Payment Link). Code to refuse is 473948",88613,473948
OTP Online Txn INR 395.30 PAYTM Indian Bank Debit card ending 4988 148426. Valid 3min. Dt 07-04-2022 12:00:41. Disclose.,4988,148426
OTP Online Txn INR 395.30 PAYTM Indian Bank Debit card ending 4988 335464. Valid 3min. Dt 07-04-2022 12:00:41. Disclose.,4988,335464
OTP Online Txn INR 395.30 PAYTM Indian Bank Debit card ending 4988 494133. Valid 3min. Dt 07-04-2022 12:00:41. Disclose.,4988,494133
OTP online purchase Rs. 1000.00 PAYTM thru State Bank Debit Card 459113 541662. share anyone.,459113,541662
OTP online purchase Rs. 1000.00 One97 Communications thru State Bank Debit Card 459113 885937. share anyone.,459113,885937
"Ecom Express Executive 08046809000 PIN 73617 will deliver your Flipkart order 9008602733. Pay Rs 1033.0(CASH,UPI,Payment Link). Code to refuse is 582619",73617,582619
otp for Online Transactions on your Indian Bank Debit Card 4988 is JDS-159337.This is valid for the next 5 min.Dt 07-04-22 12.17,4988,159337
otp for Online Transactions on your Indian Bank Debit Card 4988 is JXS-177988.This is valid for the next 5 min.Dt 07-04-22 12.32,4988,177988
OTP online purchase Rs. 1000.00 One97 Communications thru State Bank Debit Card 459113 144009. share anyone.,459113,144009
OTP for Online Transactions: Indian Bank Debit Card 760606 843415. Valid for next 5 min.,760606,843415
OTP for Online Transactions: Indian Bank Debit Card 272001 814467. Valid for next 5 min.,272001,814467
OTP for Online Transactions: Indian Bank Debit Card 364326 513958. Valid for next 5 min.,364326,513958
OTP for Online Transactions: Indian Bank Debit Card 113749 919615. Valid for next 5 min.,113749,919615
OTP for Online Transactions: Indian Bank Debit Card 180354 249610. Valid for next 5 min.,180354,249610
OTP for Online Transactions: Indian Bank Debit Card 595852 939376. Valid for next 5 min.,595852,939376
Slot Booking/Cancellation for Application: 236315,236315,nan
otp for online purchase of Rs. 300.00 at Park thru State Bank Debit Card 5446*****63 is 059082. Do not share this with anyone.,5446,059082
OTP for online purchase of Rs. 1000.00 at PAYTM thru State Bank Debit Card 4591*****13 is 541662. Do not share this with anyone.,4591,541662
Slot Booking/Cancellation for Application: 168384,168384,nan
otp for online purchase of Rs. 61.33 at Inditab Esolutions P thru State Bank Debit Card 5446*****63 is 087056. Do not share this with anyone.,5446,087056
CDSL-TPIN to avail CDSLs e-DIS facility for BO ID ****9312  is - 170280.,9312,170280
Dear 63693822XX 5500 Bonus Superstar Daily finale Junglee Rummy Prize Pool: 372208 Entry Fees - Win -,5500,nan
otp for online purchase of Rs. 1000.00 at PAYTM thru State Bank Debit Card 4591*****13 is 674752. Do not share this with anyone.,4591,674752
otp for online purchase of Rs. 2.00 at AMAZON thru State Bank Debit Card 5446*****63 is 324078. Do not share this with anyone.,5446,324078
Slot Booking/Cancellation for Application: 703826,703826,nan
Vi AlertYour Unlimited Pack EXPIRING TODAY Recharge /ViRC20 1699:4GB/DUL84D 2599:1.5GB/DUL84D5GB28D 3801:UL3GB/Day48GB84D,1699,nan
a/c XXXXXXXXXXXX8571 debited Rs. 1300.00 2/28/2022 10:12:26 PM GOPINATH . info :P2A/205916770412 -KVB,2022,nan
We have received request for setting MPIN for your a/c XX5823 linked to VPA gp209610@okaxis on 2022-05-07 11.09.19. Dispute? call 18004251809-South Indian Bank,2022,nan
01/5/2022 18:35 Avail Bal A/c xxx289: Rs. 47.48 CR -SBI,2022,nan
Dear Sucha Singh successfully vaccinated 1st Dose COVISHIELD 10-05-2021 01:13 PM. may download vaccination Certificate - - CoWIN,2021,nan
Hi 63529880XX RPL 11 Finale Junglee Rummy Prize Pool: 25000000 2.5 CR Entry Fees - Win -,25000000,nan
OTP for Online Transactions: Indian Bank Debit Card 334545 993746. Valid for next 5 min.,334545,993746
Hi 63065557XX RPL 11 Finale Junglee Rummy Prize Pool: 25000000 2.5CR Entry Fees - Win -,25000000,nan
"CMR Akshaya Tritiya Gold Offer, Up to 50% Off On Gold V.A,No Making,No V.A on Silver, lowest Gold Rate Only at CMR Shopping Mall, Nizampet. PH: 040 23898880",23898880,nan
otp for online purchase of Rs. 15.08 at Inditab Esolutions P thru State Bank Debit Card 5446*****63 is 147180. Do not share this with anyone.,5446,147180
Dear Paras successfully vaccinated 2nd Dose COVAXIN 10-02-2022 12:53 PM. may download vaccination Certificate - - CoWIN,2022,nan
Dear Ramdas Jaipal Tembhekar successfully vaccinated 2nd Dose COVISHIELD 02-09-2021 12:27 PM. may download vaccination Certificate - - CoWIN,2021,nan
Dear Sandeep successfully vaccinated 1st Dose COVAXIN 23-09-2021 05:14 PM. may download vaccination Certificate - - CoWIN,2021,nan
OTP online purchase Rs. 1000.00 PAYTM thru State Bank Debit Card 459113 674752. share anyone.,459113,674752
OTP Online Txn INR 352.82 PAYTM Indian Bank Debit card ending 4988 629806. Valid 3min. Dt 07-04-2022 11:47:06. Do not Disclose.,4988,629806
Dear Sir/Maam physical visit done address. offer money/share photos via WhatsApp verification. Please feel free call us 022-41685008 / 022-69050816 IDfy,41685008,nan
Dear Customer verification ID 63218788. Pl pass number Br. Staff complete registration. MUTHOOT FINANCE LTD.,63218788,nan
Dear Savita Chaudhary successfully vaccinated 2nd Dose COVISHIELD 21-10-2021 12:00 PM. may download vaccination Certificate - - CoWIN,2021,nan
Dear Sunil Kumar successfully vaccinated 2nd Dose COVISHIELD 27-04-2022 10:27 AM. may download vaccination Certificate - - CoWIN,2022,nan
"Mobile Banking Registration started. If not initiated by you, report immediately to Bank Helpline 1800-4250-018. Never share OTP/Card/Exp/CVV details to anyone - Canara Bank.",1800,nan
otp for online purchase of Rs. 249.00 at AMAZON thru State Bank Debit Card 5446*****63 is 016130. Do not share this with anyone.,5446,016130
"Out for Pickup: ORENICS 33000 mAh Powe... with tracking ID FMPR0276536979 from flipkart.com, will be picked up  before 9pm today by an EKART Wish Master (call 09174003000, PIN 174). Keep the product ready with all accessories and tags for verification.",33000,nan
"Dear Customer, otp to approve transaction of Rs. 208.05 from your A/c No. ending 6618 to IRCTC-RAILWAY TICKET BOOKING is 72894032. Do not share with anyone. -SBI",6618,72894032
OTP for Online Transactions on your Indian Bank Debit Card 4988 is KQS-548142.This is valid for the next 5 min.Dt 21-04-22 11.38,4988,548142
Ecom Express Executive 08046809000 PIN 37225 will deliver your https://shopee/ AWB 9116374275 today. Rs 105.0 payable. Delivery code 557210,37225,557210
Mobile Banking Registration started. initiated report immediately Bank Helpline 1800-4250-018. Never share OTP/Card/Exp/CVV details anyone - Canara Bank.,1800,nan
"Dear Customer, OTP INITIATE E-MANDATE SBI REQUEST ID 638300 RS. 809774 A/C NO. XXXX6510 466626. DO NOT SHARE.",638300,466626
OTP for Online Transactions: Indian Bank Debit Card 364821 372573. Valid for next 5 min.,364821,372573
Ecom Express Executive 08046809000 PIN 95362 deliver Flipkart order 8694021098. Pay Rs 129.0CASHUPIPayment Link. Code refuse 652656,95362,652656
Ecom Express Executive 08046809000 PIN 95362 deliver Flipkart order 8694021098. Pay Rs.1394.33CASHUPIPayment Link. Code refuse 781617,95362,781617
OTP for Online Transactions: Indian Bank Debit Card 343327 912475. Valid for next 5 min.,343327,912475
"Dear Customer, otp to approve transaction of Rs. 1034 from your A/c No. ending 2483 to Zomato Ltd is 42750277. Do not share with anyone. -SBI",2483,42750277
OTP for Online Transactions: Indian Bank Debit Card 364821 372573. Valid for next 5 min.,364821,372573
OTP Online Txn INR 395.30 PAYTM Indian Bank Debit card ending 4988 802853. Valid 3min. Dt 07-04-2022 12:00:41. Disclose.,4988,802853
We have received a wrong UPI PIN attempt in your Account XX5823 on 2022-05-07 09.39.50. Use SIB Mirror+ to reset MPIN. bit.ly/SIBmirrorplus -South Indian Bank,2022,nan
"Dear Customer, OTP INITIATE E-MANDATE SBI REQUEST ID 644176 RS. 448134 A/C NO. XXXX4677 462202. DO NOT SHARE.",644176,462202
Vi AlertYour Unlimited Pack EXPIRING TODAY Recharge /ViRC20 1699:4GB/DUL84D 678359:1.5GB/DUL84D5GB28D 3801:UL3GB/Day48GB84D,1699,nan
Rs.1567.00 Credited SB-xxx3548 AcBal:420994.00 CLRBal: 1644.00 NEFT-SCBL- GOBICHETTIPALAYAM 04-05-2022 16:19:05.IOB.,420994,nan
"Hi Sp davawala,


As you were looking for a price offer on your 2018 Maruti Suzuki Eeco with SellRight, we'd like you to know that you can avail of your FREE DOORSTEP EVALUATION whenever you like. All you need to do is click here - weurl.co/ika5f4


SellRight by Spinny",2018,nan
"Dear Customer, OTP INITIATE E-MANDATE SBI REQUEST ID 915053 RS. 367716 A/C NO. XXXX8739 289591. DO NOT SHARE.",915053,289591
- Paytm. Rs.44089.31 has been debited. A/c ...3983. Your OTP is 0907. Total bal:Rs.47638.83.,3983,0907
"Ecom Express Executive 08046809000 PIN 08724 will deliver your Flipkart order 9008602733. Pay Rs 1033.0(CASH,UPI,Payment Link). Code to refuse is 373487",08724,373487
"Dear SBI Customer, transaction dated 01-Feb-22 10:44:54 through card ending 4737 has been declined due to INCORRECT PIN.",4737,nan
otp for online purchase of Rs. 25.13 at inditabPayU thru State Bank Debit Card 5446*****63 is 988820. Do not share this with anyone.,5446,988820
OTP for Online Transactions on your Indian Bank Debit Card 4988 is JDS-159337.This is valid for the next 5 min.Dt 07-04-22 12.17,4988,159337
OTP Online Transactions Indian Bank Debit Card 4988 KQS-267153.This valid next 5 min.Dt 21-04-22 11.38,4988,267153
"Dear user, Rs.9362.46 spent at Flipkart using your A/c ...2331. Remaining Bal: Rs.63893.35. Total Bal: Rs.75780.23015023615. OTP: 514237. Axis Bank on 25-07-2024 02:39:50",2331,514237
Thanks choosing BSNL. BSNL 8300359537 CAF BD74223879 ready Tele-verification. Dial 1507 BSNL number use PIN 309347 Tele-Verification.,1507,309347
OTP Online Transactions Indian Bank Debit Card 4988 JXS-246575.This valid next 5 min.Dt 07-04-22 12.32,4988,246575
"Ecom Express Executive 08046809000 PIN 73617 will deliver your Flipkart order 9008602733. Pay Rs 1033.0(CASH,UPI,Payment Link). Code to refuse is 582619",73617,582619
Hi 63065557XX RPL 11 Finale Junglee Rummy Prize Pool: 383199 2.5CR Entry Fees - Win -,383199,nan
INR 130 debited A/c 2533 ATM POS/5P631283/22:57:46/20972294 Bal 129685.1707-04-2022 22:57:46. transaction unauthorized SMS BLOCK A/c BLOCK 8828837411 click /module/complaint-lodge-grievence lodge complaint. Punjab Sind Bank,2533,nan
