Message,Extracted,Expected
"Hi Sp davawala,

Over 20,000+ customers in 18+ cities have trusted SellRight by Spinny to sell their cars.

And You're just a step away from getting the best price for your 2018 Maruti Suzuki Eeco.


Wait no more!


Book a Free doorstep evaluation today. Click Here weurl.co/ikTbIN Or Call 727 727 7275.",727727,nan
ICICI Bank Acct XX224 debited for Rs 180.00 on 27-Nov-21; BHUPINDER KUMAR S O SANT  credited. UPI:133181398881. Call 18002662 for dispute. SMS BLOCK 224 to 9215676766.,18002662,nan
SHARE: 898095 6 digit OTP LOGIN OLA Operator App. Keep OTP account safety Generated 15:25:48 Hours,8980956,898095
"Welcome to Jio Payments Bank! mPIN setup complete. Use it to access your account and authorise transactions. For queries, call on 1800 891 9999.",1800891,nan
"Badal, you're missing out on all your faves
Shop with 50-80% + Extra Rs.300 Off
Free Shipping @ Myntra Diwali Sale
http://smsd.in/br4gTuytG",5080,nan
Thanks choosing BSNL. BSNL 8300359513 CAF BD74222937 ready Tele-verification. Dial 1507 BSNL number use PIN 948671 Tele-Verification.,1507,948671
Rs.1567.00 Credited SB-xxx3548 AcBal:420994.00 CLRBal: 1644.00 NEFT-SCBL- GOBICHETTIPALAYAM 04-05-2022 16:19:05.IOB.,420994,nan
Arriving Today: Srinu order partner 914067820390 PIN 6292. Track opt contactless //track/D813EABEA027896BCA6A8258E27B5D15/Fwd/ .Please share delivery code 260739 delivery partner confirmation status. - Shadowfax,6292,260739
Arriving Today: Srinu order partner 914071153148 PIN 5985. Track opt contactless /zwyJan .Please share delivery code 690277 delivery partner confirmation status. - Shadowfax,5985,690277
"Get Shopping voucher Rs.5000, upto 20% off @ 4000+ restaurants & complimentary lounge access with Axis Bank PRIVILEGE CreditCard http://1kx.in/tuBSJ9 CCARDD",4000,nan
"Dear SBI Customer, transaction dated 14-Feb-22 16:52:02 through card ending 4737 has been declined due to Do PIN change.",2216,nan
OTP for Online Transactions on your Indian Bank Debit Card 4988 is JXS-177988.This is valid for the next 5 min.Dt 07-04-22 12.32,4988,177988
CAUTION! Do not share this message. Your One Time PIN for Debit Card ending 4737 is Nine Five One Five. Set your new PIN within 24 hrs through Banking -- PIN Change option at any SBI ATM. Download YONO @ www.yonosbi.com.-SBI,4737,nan
Arriving Today: Srinu order partner 914067820390 PIN 9165. Track opt contactless //track/23C134956D261D883E619E043E2A0CBA/Fwd/ .Please share delivery code 600549 delivery partner confirmation status. - Shadowfax,9165,600549
Arriving Today: Srinu order partner 914067820390 PIN 9165. Track opt contactless //track/23C134956D261D883E619E043E2A0CBA/Fwd/ .Please share delivery code 971248 delivery partner confirmation status. - Shadowfax,9165,971248
Thanks choosing BSNL. BSNL 8300359513 CAF BD74222937 ready Tele-verification. Dial 1507 BSNL number use PIN 629350 Tele-Verification.,1507,629350
"Dear SBI Customer, transaction dated 29-Apr-22 15:12:27 through card ending 8981 has been declined due to INCORRECT PIN.",2215,nan
900330 rupalu gurnchi nanu andukara nanu tocher chestanavu monday isthanu anthavarku naku phone cheyaku,900330,nan
OTP for Online Transactions: Indian Bank Debit Card 641826 587571. Valid for next 5 min.,641826,587571
Arriving Today: Srinu order partner 917314821043 PIN 6183. Track opt contactless //track/7A5BBC08E18BE3E2E14A4D8C055A5E7D/Fwd/ .Please share delivery code 6410 delivery partner confirmation status. - Shadowfax,6183,6410
Id 14727628 Sachivalayam code 992932 Ph 7013174562,14727628,992932
"Dear SBI Customer, transaction dated 01-Feb-22 10:44:54 through card ending 4737 has been declined due to INCORRECT PIN.",2210,nan
"Dear SBI Customer, transaction dated 17-Oct-21 11:28:38 through card ending 4388 has been declined due to Do PIN change.",2111,nan
"Dear SBI Customer, transaction dated 29-Apr-22 19:34:56 through card ending 8981 has been declined due to Do PIN change.",2219,nan
Arriving Today: Srinu order partner 914071153148 PIN 7115. Track opt contactless //track/1E630401F76857C3224A30DF48623219/Fwd/ .Please share delivery code 504358 delivery partner confirmation status. - Shadowfax,7115,504358
Arriving Today: Srinu order partner 917314821043 PIN 6183. Track opt contactless //track/7A5BBC08E18BE3E2E14A4D8C055A5E7D/Fwd/ .Please share delivery code 736143 delivery partner confirmation status. - Shadowfax,6183,736143
Arriving Today: Srinu order partner 914071153148 PIN 7115. Track opt contactless //track/1E630401F76857C3224A30DF48623219/Fwd/ .Please share delivery code 942750 delivery partner confirmation status. - Shadowfax,7115,942750
Arriving Today: Srinu order partner 917314821043 PIN 6183. Track opt contactless //track/7A5BBC08E18BE3E2E14A4D8C055A5E7D/Fwd/ .Please share delivery code 112989 delivery partner confirmation status. - Shadowfax,6183,112989
Arriving Today: Your Srinu order with partner 917314821043 PIN 6183. Track and opt for contactless delivery:https://tracker.shadowfax.in/#/track/7A5BBC08E18BE3E2E14A4D8C055A5E7D/Fwd/ .Please share the delivery code 6410 with the delivery partner for confirmation on status. - Shadowfax,6183,6410
"Dear SBI Customer, transaction dated 19-Mar-22 15:47:09 through card ending 4254 has been declined due to INCORRECT PIN.",2215,nan
We have received a wrong UPI PIN attempt in your Account XX5823 on 2022-05-07 09.40.02. Use SIB Mirror+ to reset MPIN. bit.ly/SIBmirrorplus -South Indian Bank,20220507,nan
"Dear SBI Customer, transaction dated 12-Dec-21 02:59:06 through card ending 2063 has been declined due to INCORRECT PIN.",2102,nan
"Dear SBI Customer, transaction dated 12-Dec-21 03:00:48 through card ending 2063 has been declined due to INCORRECT PIN.",2103,nan
Arriving Today: Srinu order partner 914071153148 PIN 7115. Track opt contactless //track/1E630401F76857C3224A30DF48623219/Fwd/ .Please share delivery code 4662 delivery partner confirmation status. - Shadowfax,7115,4662
OTP for Online Transactions on your Indian Bank Debit Card 4988 is FQN-288867.This is valid for the next 5 min.Dt 07-04-22 11.57,4988,288867
"Dear SBI Customer, transaction dated 19-Mar-22 15:47:26 through card ending 4254 has been declined due to INCORRECT PIN.",2215,nan
Hi 63065557XX RPL 11 Finale Junglee Rummy Prize Pool: 383199 2.5CR Entry Fees - Win -,3831992,nan
"Dear SBI Customer, transaction dated 29-Apr-22 15:11:15 through card ending 8981 has been declined due to INCORRECT PIN.",2215,nan
OTP for Online Transactions: Indian Bank Debit Card 995177 576145. Valid for next 5 min.,995177,576145
"Dear Customer, OTP INITIATE E-MANDATE SBI REQUEST ID 531706 RS. 547814 A/C NO. XXXX3150 777367. DO NOT SHARE.",531706,777367
"Dear Customer, OTP INITIATE E-MANDATE SBI REQUEST ID 102530 RS. 815504 A/C NO. XXXX2188 233648. DO NOT SHARE.",102530,233648
"Dear Customer, OTP INITIATE E-MANDATE SBI REQUEST ID 667526 RS. 836726 A/C NO. XXXX6181 884404. DO NOT SHARE.",667526,884404
"Dear Customer, OTP INITIATE E-MANDATE SBI REQUEST ID 341587 RS. 847908 A/C NO. XXXX7466 195351. DO NOT SHARE.",341587,195351
"Dear Customer, OTP INITIATE E-MANDATE SBI REQUEST ID 704414 RS. 316202 A/C NO. XXXX9420 964556. DO NOT SHARE.",704414,964556
OTP for Online Transactions: Indian Bank Debit Card 508610 531795. Valid for next 5 min.,508610,531795
OTP for Online Transactions: Indian Bank Debit Card 237148 377804. Valid for next 5 min.,237148,377804
Ecom Express Executive 08046809000 PIN 598085 deliver Flipkart order 9008602733. Pay Rs 1033.0CASHUPIPayment Link. Code refuse 582619,598085,582619
OTP for Online Transactions: Indian Bank Debit Card 708432 210811. Valid for next 5 min.,708432,210811
OTP for Online Transactions: Indian Bank Debit Card 318708 557164. Valid for next 5 min.,318708,557164
Arriving Today: Srinu order partner 914071153148 PIN 7932. Track opt contactless /zwyJan .Please share delivery code 316656 delivery partner confirmation status. - Shadowfax,7932,316656
Ecom Express Executive 08046809000 PIN 500785 deliver Flipkart order 8694021098. Pay Rs 129.0CASHUPIPayment Link. Code refuse 159297,500785,159297
Ecom Express Executive 08046809000 PIN 395589 deliver Flipkart order 9008602733. Pay Rs 1033.0CASHUPIPayment Link. Code refuse 582619,395589,582619
Ecom Express Executive 08046809000 PIN 73617 deliver Flipkart order 9008602733. Pay Rs 1033.0CASHUPIPayment Link. Code refuse 582619,73617,582619
Ecom Express Executive 08046809000 PIN 95362 deliver Flipkart order 8694021098. Pay Rs 129.0CASHUPIPayment Link. Code refuse 652656,95362,652656
Ecom Express Executive 08046809000 PIN 776523 deliver Flipkart order 8694021098. Pay Rs 129.0CASHUPIPayment Link. Code refuse 894359,776523,894359
Ecom Express Executive 08046809000 PIN 877962 deliver Flipkart order 8694021098. Pay Rs 129.0CASHUPIPayment Link. Code refuse 894359,877962,894359
"Dear Customer, OTP INITIATE E-MANDATE SBI REQUEST ID 221410 RS. 484057 A/C NO. XXXX5042 262789. DO NOT SHARE.",221410,262789
OTP Online Transactions Indian Bank Debit Card 4988 JXS-815776.This valid next 5 min.Dt 07-04-22 12.32,4988,815776
OTP Online Txn INR 352.82 PAYTM Indian Bank Debit card ending 4988 629806. Valid 3min. Dt 07-04-2022 11:47:06. Disclose.,4988,629806
OTP for Online Transactions: Indian Bank Debit Card 380287 632933. Valid for next 5 min.,380287,632933
OTP for Online Transactions: Indian Bank Debit Card 578363 310378. Valid for next 5 min.,578363,310378
OTP is:590577 11:43:44 PM 25-12-2021 Recurring Deposit Opening. SHARE OTP ANYONE. BANK NEVER CALLS VERIFY OTP -Karnataka Bank ologVzYY5V,59057711,590577
otp for Online Transactions on your Indian Bank Debit Card 4988 is KLI-812707.This is valid for the next 5 min.Dt 07-04-22 11.33,4988,812707
OTP is:488289 11:55:29 PM 26-12-2021 Recurring Deposit Opening. SHARE OTP ANYONE. BANK NEVER CALLS VERIFY OTP -Karnataka Bank ologVzYY5V,48828911,488289
CDSL-TPIN to avail CDSLs e-DIS facility for BO ID ****9312  is - 862605.,9312,862605
OTP is:018549 08:24:33 PM 25-12-2021 Recurring Deposit Opening. SHARE OTP ANYONE. BANK NEVER CALLS VERIFY OTP -Karnataka Bank ologVzYY5V,01854908,018549
OTP is:077179 11:50:31 PM 26-12-2021 Nominee Modification. SHARE OTP ANYONE. BANK NEVER CALLS VERIFY OTP -Karnataka Bank ologVzYY5V,07717911,077179
OTP is:793796 11:00:48 16-01-2022 Card Less Cash. SHARE OTP ANYONE. BANK NEVER CALLS VERIFY OTP -Karnataka Bank ologVzYY5V,79379611,793796
OTP is:136657 10:56:53 16-01-2022 Card Less Cash. SHARE OTP ANYONE. BANK NEVER CALLS VERIFY OTP -Karnataka Bank ologVzYY5V,13665710,136657
OTP for Online Transactions: Indian Bank Debit Card 343327 912475. Valid for next 5 min.,343327,912475
Ecom Express Executive 08046809000 PIN 432566 deliver Flipkart order 8694021098. Pay Rs 129.0CASHUPIPayment Link. Code refuse 669228,432566,669228
OTP online purchase Rs. 1000.00 One97 Communications thru State Bank Debit Card 459113 861719. share anyone.,459113,861719
OTP for Online Transactions: Indian Bank Debit Card 864364 544487. Valid for next 5 min.,864364,544487
Arriving Today: Imran order partner 914461710281 PIN 1134. Track opt contactless /R4DEA6 .Please share delivery code 7174 delivery partner confirmation status. - Shadowfax,1134,7174
OTP for Online Transactions: Indian Bank Debit Card 917041 398801. Valid for next 5 min.,917041,398801
OTP for Online Transactions: Indian Bank Debit Card 870806 656353. Valid for next 5 min.,870806,656353
OTP for Online Transactions: Indian Bank Debit Card 469611 781088. Valid for next 5 min.,469611,781088
OTP for Online Transactions: Indian Bank Debit Card 504976 340595. Valid for next 5 min.,504976,340595
OTP for Online Transactions: Indian Bank Debit Card 628788 660377. Valid for next 5 min.,628788,660377
Ecom Express Executive 08046809000 PIN 95362 deliver Flipkart order 8694021098. Pay Rs 129.0CASHUPIPayment Link. Code refuse 159297,95362,159297
"Dear Customer, OTP INITIATE E-MANDATE SBI REQUEST ID 618143 RS. 214616 A/C NO. XXXX3424 694243. DO NOT SHARE.",618143,694243
"Dear Customer, OTP INITIATE E-MANDATE SBI REQUEST ID 521507 RS. 770597 A/C NO. XXXX5692 199253. DO NOT SHARE.",521507,199253
"Dear Customer, OTP INITIATE E-MANDATE SBI REQUEST ID 413418 RS. 212974 A/C NO. XXXX6001 568649. DO NOT SHARE.",413418,568649
OTP for Online Transactions: Indian Bank Debit Card 735694 938524. Valid for next 5 min.,735694,938524
OTP Online Txn INR 395.30 PAYTM Indian Bank Debit card ending 4988 148426. Valid 3min. Dt 07-04-2022 12:00:41. Disclose.,4988,148426
OTP Online Txn INR 395.30 PAYTM Indian Bank Debit card ending 4988 335464. Valid 3min. Dt 07-04-2022 12:00:41. Disclose.,4988,335464
OTP Online Txn INR 395.30 PAYTM Indian Bank Debit card ending 4988 494133. Valid 3min. Dt 07-04-2022 12:00:41. Disclose.,4988,494133
OTP online purchase Rs. 1000.00 PAYTM thru State Bank Debit Card 459113 541662. share anyone.,459113,541662
OTP online purchase Rs. 1000.00 One97 Communications thru State Bank Debit Card 459113 885937. share anyone.,459113,885937
otp for Online Transactions on your Indian Bank Debit Card 4988 is JDS-159337.This is valid for the next 5 min.Dt 07-04-22 12.17,4988,159337
OTP is:514443 01:03:52 PM 02-03-2022 Recurring Deposit Opening. SHARE OTP ANYONE. BANK NEVER CALLS VERIFY OTP -Karnataka Bank ologVzYY5V,51444301,514443
otp for Online Transactions on your Indian Bank Debit Card 4988 is JXS-177988.This is valid for the next 5 min.Dt 07-04-22 12.32,4988,177988
OTP online purchase Rs. 1000.00 One97 Communications thru State Bank Debit Card 459113 144009. share anyone.,459113,144009
OTP for Online Transactions: Indian Bank Debit Card 760606 843415. Valid for next 5 min.,760606,843415
OTP for Online Transactions: Indian Bank Debit Card 272001 814467. Valid for next 5 min.,272001,814467
OTP for Online Transactions: Indian Bank Debit Card 364326 513958. Valid for next 5 min.,364326,513958
OTP for Online Transactions: Indian Bank Debit Card 113749 919615. Valid for next 5 min.,113749,919615
OTP for Online Transactions: Indian Bank Debit Card 180354 249610. Valid for next 5 min.,180354,249610
OTP for Online Transactions: Indian Bank Debit Card 595852 939376. Valid for next 5 min.,595852,939376
Slot Booking/Cancellation for Application: 236315,236315,nan
OTP is:129597 10:20:46 PM 05-02-2022 Email Updation. SHARE OTP ANYONE. BANK NEVER CALLS VERIFY OTP -Karnataka Bank ologVzYY5V,12959710,129597
Slot Booking/Cancellation for Application: 168384,168384,nan
CDSL-TPIN to avail CDSLs e-DIS facility for BO ID ****9312  is - 170280.,9312,170280
Dear 63693822XX 5500 Bonus Superstar Daily finale Junglee Rummy Prize Pool: 372208 Entry Fees - Win -,5500,nan
OTP is:413149 12:01:24 26-12-2021 Term Deposit Opening. SHARE OTP ANYONE. BANK NEVER CALLS VERIFY OTP -Karnataka Bank ologVzYY5V,41314912,413149
Slot Booking/Cancellation for Application: 703826,703826,nan
Vi AlertYour Unlimited Pack EXPIRING TODAY Recharge /ViRC20 1699:4GB/DUL84D 2599:1.5GB/DUL84D5GB28D 3801:UL3GB/Day48GB84D,1699,nan
ARRIVING TODAY: Delivery Agent 912241498037 bring order 1 Roadster Tshirts 1 item today. Use Pin 7875313460 prompted. His/her body temp. recorded 11:14 97.7F. Pay Rs. 748.00 time delivery. ensure minimum contact delivery encourage UPI Card payment. delivery agent ensuring highest safety standards stay safe home. - Team Myntra.,1497,nan
a/c XXXXXXXXXXXX8571 debited Rs. 1300.00 2/28/2022 10:12:26 PM GOPINATH . info :P2A/205916770412 -KVB,202210,nan
We have received request for setting MPIN for your a/c XX5823 linked to VPA gp209610@okaxis on 2022-05-07 11.09.19. Dispute? call 18004251809-South Indian Bank,20220507,nan
01/5/2022 18:35 Avail Bal A/c xxx289: Rs. 47.48 CR -SBI,202218,nan
Dear Sucha Singh successfully vaccinated 1st Dose COVISHIELD 10-05-2021 01:13 PM. may download vaccination Certificate - - CoWIN,10052021,nan
Hi 63529880XX RPL 11 Finale Junglee Rummy Prize Pool: 25000000 2.5 CR Entry Fees - Win -,25000000,nan
OTP for Online Transactions: Indian Bank Debit Card 334545 993746. Valid for next 5 min.,334545,993746
Hi 63065557XX RPL 11 Finale Junglee Rummy Prize Pool: 25000000 2.5CR Entry Fees - Win -,25000000,nan
"CMR Akshaya Tritiya Gold Offer, Up to 50% Off On Gold V.A,No Making,No V.A on Silver, lowest Gold Rate Only at CMR Shopping Mall, Nizampet. PH: 040 23898880",23898880,nan
Dear Paras successfully vaccinated 2nd Dose COVAXIN 10-02-2022 12:53 PM. may download vaccination Certificate - - CoWIN,10022022,nan
Dear Ramdas Jaipal Tembhekar successfully vaccinated 2nd Dose COVISHIELD 02-09-2021 12:27 PM. may download vaccination Certificate - - CoWIN,02092021,nan
Dear Sandeep successfully vaccinated 1st Dose COVAXIN 23-09-2021 05:14 PM. may download vaccination Certificate - - CoWIN,23092021,nan
OTP online purchase Rs. 1000.00 PAYTM thru State Bank Debit Card 459113 674752. share anyone.,459113,674752
OTP Online Txn INR 352.82 PAYTM Indian Bank Debit card ending 4988 629806. Valid 3min. Dt 07-04-2022 11:47:06. Do not Disclose.,4988,629806
Dear Sir/Maam physical visit done address. offer money/share photos via WhatsApp verification. Please feel free call us 022-41685008 / 022-69050816 IDfy,41685008,nan
Dear Customer verification ID 63218788. Pl pass number Br. Staff complete registration. MUTHOOT FINANCE LTD.,63218788,nan
Dear Savita Chaudhary successfully vaccinated 2nd Dose COVISHIELD 21-10-2021 12:00 PM. may download vaccination Certificate - - CoWIN,21102021,nan
Dear Sunil Kumar successfully vaccinated 2nd Dose COVISHIELD 27-04-2022 10:27 AM. may download vaccination Certificate - - CoWIN,27042022,nan
"Mobile Banking Registration started. If not initiated by you, report immediately to Bank Helpline 1800-4250-018. Never share OTP/Card/Exp/CVV details to anyone - Canara Bank.",18004250,nan
"Out for Pickup: ORENICS 33000 mAh Powe... with tracking ID FMPR0276536979 from flipkart.com, will be picked up  before 9pm today by an EKART Wish Master (call 09174003000, PIN 174). Keep the product ready with all accessories and tags for verification.",33000,nan
OTP for Online Transactions on your Indian Bank Debit Card 4988 is KQS-548142.This is valid for the next 5 min.Dt 21-04-22 11.38,4988,548142
Ecom Express Executive 08046809000 PIN 37225 will deliver your https://shopee/ AWB 9116374275 today. Rs 105.0 payable. Delivery code 557210,37225,557210
OTP is:936830 11:43:15 PM 25-12-2021 Recurring Deposit Opening. SHARE OTP ANYONE. BANK NEVER CALLS VERIFY OTP -Karnataka Bank ologVzYY5V,93683011,936830
Mobile Banking Registration started. initiated report immediately Bank Helpline 1800-4250-018. Never share OTP/Card/Exp/CVV details anyone - Canara Bank.,18004250,nan
"Dear Customer, OTP INITIATE E-MANDATE SBI REQUEST ID 638300 RS. 809774 A/C NO. XXXX6510 466626. DO NOT SHARE.",638300,466626
OTP for Online Transactions: Indian Bank Debit Card 364821 372573. Valid for next 5 min.,364821,372573
Ecom Express Executive 08046809000 PIN 95362 deliver Flipkart order 8694021098. Pay Rs 129.0CASHUPIPayment Link. Code refuse 652656,95362,652656
Ecom Express Executive 08046809000 PIN 95362 deliver Flipkart order 8694021098. Pay Rs.1394.33CASHUPIPayment Link. Code refuse 781617,95362,781617
OTP for Online Transactions: Indian Bank Debit Card 343327 912475. Valid for next 5 min.,343327,912475
OTP is:774047 03:08:17 PM 13-01-2022 Card Less Cash. SHARE OTP ANYONE. BANK NEVER CALLS VERIFY OTP -Karnataka Bank ologVzYY5V,77404703,774047
OTP for Online Transactions: Indian Bank Debit Card 364821 372573. Valid for next 5 min.,364821,372573
OTP Online Txn INR 395.30 PAYTM Indian Bank Debit card ending 4988 802853. Valid 3min. Dt 07-04-2022 12:00:41. Disclose.,4988,802853
We have received a wrong UPI PIN attempt in your Account XX5823 on 2022-05-07 09.39.50. Use SIB Mirror+ to reset MPIN. bit.ly/SIBmirrorplus -South Indian Bank,20220507,nan
"Dear Customer, OTP INITIATE E-MANDATE SBI REQUEST ID 644176 RS. 448134 A/C NO. XXXX4677 462202. DO NOT SHARE.",644176,462202
Simpl OTP: 2083 - Unless opted-out agree receive Simpl bill reminder via WhatsApp. a7W4SY8WGiK - Simpl Pay,nan,2083
Your otp is: 1912.For security reasons do not share this otp with anyone - Team Acko.@www.acko.com #1912,nan,1912
Vi AlertYour Unlimited Pack EXPIRING TODAY Recharge /ViRC20 1699:4GB/DUL84D 678359:1.5GB/DUL84D5GB28D 3801:UL3GB/Day48GB84D,1699,nan
Rs.1567.00 Credited SB-xxx3548 AcBal:420994.00 CLRBal: 1644.00 NEFT-SCBL- GOBICHETTIPALAYAM 04-05-2022 16:19:05.IOB.,420994,nan
OTP is:077179 11:50:31 PM 26-12-2021 Nominee Modification. SHARE OTP ANYONE. BANK NEVER CALLS VERIFY OTP -Karnataka Bank ologVzYY5V,07717911,077179
OTP is:136657 10:56:53 16-01-2022 Card Less Cash. SHARE OTP ANYONE. BANK NEVER CALLS VERIFY OTP -Karnataka Bank ologVzYY5V,13665710,136657
"Dear Customer, OTP INITIATE E-MANDATE SBI REQUEST ID 915053 RS. 367716 A/C NO. XXXX8739 289591. DO NOT SHARE.",915053,289591
"Dear SBI Customer, transaction dated 01-Feb-22 10:44:54 through card ending 4737 has been declined due to INCORRECT PIN.",2210,nan
OTP for Online Transactions on your Indian Bank Debit Card 4988 is JDS-159337.This is valid for the next 5 min.Dt 07-04-22 12.17,4988,159337
OTP Online Transactions Indian Bank Debit Card 4988 KQS-267153.This valid next 5 min.Dt 21-04-22 11.38,4988,267153
"Dear user, Rs.9362.46 spent at Flipkart using your A/c ...2331. Remaining Bal: Rs.63893.35. Total Bal: Rs.75780.23015023615. OTP: 514237. Axis Bank on 25-07-2024 02:39:50",2331,514237
Thanks choosing BSNL. BSNL 8300359537 CAF BD74223879 ready Tele-verification. Dial 1507 BSNL number use PIN 309347 Tele-Verification.,1507,309347
OTP Online Transactions Indian Bank Debit Card 4988 JXS-246575.This valid next 5 min.Dt 07-04-22 12.32,4988,246575
Hi 63065557XX RPL 11 Finale Junglee Rummy Prize Pool: 383199 2.5CR Entry Fees - Win -,3831992,nan
INR 130 debited A/c 2533 ATM POS/5P631283/22:57:46/20972294 Bal 129685.1707-04-2022 22:57:46. transaction unauthorized SMS BLOCK A/c BLOCK 8828837411 click /module/complaint-lodge-grievence lodge complaint. Punjab Sind Bank,2533,nan
OTP online purchase Rs. 1000.00 PAYTM thru State Bank Debit Card 459113 674752. share anyone.,459113,674752
OTP online purchase Rs. 1000.00 PAYTM thru State Bank Debit Card 459113 674752. share anyone.,459113,674752
Shadowfax rider 914461710281 PIN 5728 will deliver your Anarkali order AWB SF206583905443FPL today. Attempt code 7229 Visit https://tracker.shadowfax.in,5728,7229
Slot Booking/Cancellation for Application: 832752,832752,nan
ARRIVING TODAY: Delivery Agent 912241498065 bring order 1 HRX Hrithik Ros... today. Use Pin 7875313460 prompted. His/her body temp. recorded 11:17 97.6F. Pay Rs. 549.00 time delivery. ensure minimum contact delivery encourage UPI Card payment. delivery agent ensuring highest safety standards stay safe home. - Team Myntra.,1797,nan
Dear Swati successfully vaccinated 2nd Dose COVISHIELD 09-02-2022 07:49 PM. may download vaccination Certificate - - CoWIN,09022022,nan
OTP Online Transactions Indian Bank Debit Card 4988 JDS-304059.This valid next 5 min.Dt 07-04-22 12.17,4988,304059
Ecom Express Executive 08046809000 PIN 95734 deliver Flipkart order 8694021098. Pay Rs 129.0CASHUPIPayment Link. Code refuse 669228,95734,669228
"Dear Customer, OTP INITIATE E-MANDATE SBI REQUEST ID 638300 RS. 809774 A/C NO. XXXX6510 466626. DO NOT SHARE.",638300,466626
"Dear user, Rs.2677.58 spent at Flipkart using your A/c ...3747. Remaining Bal: Rs.182126.08. Total Bal: Rs.202732.70138840837. OTP: 731006. SBI on 27-10-2024 18:14:52",3747,731006
2006 Mitra verification code. Please share anyone. jOvA6R6oOI,nan,2006
"Dear Customer, OTP INITIATE E-MANDATE SBI REQUEST ID 435831 RS. 682357 A/C NO. XXXX4239 757909. DO NOT SHARE.",435831,757909
CAUTION! Do not share this message. Your One Time PIN for Debit Card ending 4388 is Eight Five Seven Two. Set your new PIN within 24 hrs through Banking -- PIN Change option at any SBI ATM. Download YONO ! www.yonosbi.com.-SBI,4388,nan
"Out for Pickup: ORENICS 33000 mAh Powe... with tracking ID FMPR0276536979 from flipkart.com, will be picked up  before 9pm today by an EKART Wish Master (call 09174003000, PIN 174). Keep the product ready with all accessories and tags for verification.",33000,nan
Calling Netmeds Newcomers Use code HELLO100 get flat 25 100 cashback. MOV. Valid new users. TCA.,25100,nan
Thanks choosing BSNL. BSNL 8300359537 CAF BD74223879 ready Tele-verification. Dial 1507 BSNL number use PIN 951500 Tele-Verification.,1507,951500
Mi Account 51249 verification code 927469. code valid 5 minutes.,51249,927469
OTP is:514443 01:03:52 PM 02-03-2022 Recurring Deposit Opening. SHARE OTP ANYONE. BANK NEVER CALLS VERIFY OTP -Karnataka Bank ologVzYY5V,51444301,514443
Shadowfax rider 914461710281 PIN 6826 will deliver your Anarkali order AWB SF206583905443FPL today. Attempt code 1383 Visit https://tracker.shadowfax.in,6826,1383
"BAZAR INDIA EXTRA FREE SHOPPING FESTIVAL

FREE 250/600/1000 SHOPPING ON 1000/2000/3000.

ALSO GET FREE SHOPPING VOUCHERS WORTH 2000. TCA

9949098465",1000,nan
"Dear Customer, OTP INITIATE E-MANDATE SBI REQUEST ID 360026 RS. 994456 A/C NO. XXXX3403 916187. DO NOT SHARE.",360026,916187
Arriving Today: Srinu order partner 914071153148 PIN 5985. Track opt contactless /zwyJan .Please share delivery code 2744 delivery partner confirmation status. - Shadowfax,5985,2744
Vi AlertYour Unlimited Pack EXPIRING TODAY Recharge /ViRC20 1699:4GB/DUL84D 291391:1.5GB/DUL84D5GB28D 3801:UL3GB/Day48GB84D,1699,nan
Dear Saroj eligible may avail precaution dose private vaccination center 21-04-2022. Please visit CoWIN,21042022,nan
"Out for Pickup: ORENICS 33000 mAh Powe... with tracking ID FMPR0276536979 from flipkart.com, will be picked up  before 9pm today by an EKART Wish Master (call 09174003000, PIN 129). Keep the product ready with all accessories and tags for verification.",33000,nan
OTP is:947617 12:34:27 PM 13-01-2022 Recurring Deposit Opening. SHARE OTP ANYONE. BANK NEVER CALLS VERIFY OTP -Karnataka Bank ologVzYY5V,94761712,947617
We have received a wrong UPI PIN attempt in your Account XX5823 on 2022-05-07 11.08.25. Use SIB Mirror+ to reset MPIN. bit.ly/SIBmirrorplus -South Indian Bank,20220507,nan
"Dear Customer, OTP INITIATE E-MANDATE SBI REQUEST ID 341587 RS. 847908 A/C NO. XXXX7466 195351. DO NOT SHARE.",341587,195351
Dear Saroj eligible may avail precaution dose private vaccination center 21-04-2022. Please visit CoWIN,21042022,nan
OTP for Online Transactions: Indian Bank Debit Card 735694 938524. Valid for next 5 min.,735694,938524
"Dear Customer, OTP INITIATE E-MANDATE SBI REQUEST ID 653393 RS. 513786 A/C NO. XXXX1570 192924. DO NOT SHARE.",653393,192924
OTP is:569045 08:23:43 PM 25-12-2021 Recurring Deposit Opening. SHARE OTP ANYONE. BANK NEVER CALLS VERIFY OTP -Karnataka Bank ologVzYY5V,56904508,569045
OTP for Online Transactions: Indian Bank Debit Card 444393 734670. Valid for next 5 min.,444393,734670
Dear Pooja Jitendra Shambharkar successfully vaccinated 2nd Dose COVISHIELD 18-11-2021 02:35 PM. may download vaccination Certificate - - CoWIN,18112021,nan
"Dear user, Rs.8261.33 spent at IRCTC using your A/c ...6333. Remaining Bal: Rs.47239.17. Total Bal: Rs.57029.98870947931. OTP: 236549. ICICI Bank on 06-11-2024 08:40:20",6333,236549
OTP for Online Transactions: Indian Bank Debit Card 180354 249610. Valid for next 5 min.,180354,249610
Ecom Express Executive 08046809000 PIN 877962 deliver Flipkart order 8694021098. Pay Rs 129.0CASHUPIPayment Link. Code refuse 894359,877962,894359
"Dear Customer, reset MPIN request @CANDI has been failed due to 13-Apr-2022 on 22:00:09. If not you, send SUSPECT to 56161. Helpline 18004250018.-Canara Bank",56161,nan
